submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
1095302,0.2317,0.3541,0.7048
1052691,0.4827,1.0000,0.4827
1096039,0.4252,0.4915,0.4888
1088093,0.3192,1.0000,0.3192
1052679,0.3189,1.0000,0.3189
1095300,0.3592,0.3622,0.6742
1088022,0.1579,0.1374,0.5897
1095359,0.2275,1.0000,0.2275
1108665,0.4509,0.9963,0.4638
1059038,0.3275,1.0000,0.3275
1070213,0.2590,1.0000,0.2590
1108792,0.3703,0.5357,0.5478
1124310,0.2859,0.2722,0.5715
1088129,0.2281,1.0000,0.2281
1102676,0.5799,1.0000,0.5799
1103099,0.3555,1.0000,0.3555
1124390,0.3210,0.3322,0.9593
1102661,0.3006,1.0000,0.3006
1088383,0.3822,0.9991,0.3825
1129654,0.4384,0.3994,0.3443
1124333,0.5655,1.0000,0.5655
1095374,0.2029,1.0000,0.2029
1108869,0.4098,1.0000,0.4098
1102901,0.3848,0.9526,0.4104
1129577,0.2711,1.0000,0.2711
1114486,0.3941,0.4209,0.7314
1137667,0.2365,0.2771,0.6543
1137467,0.2593,0.3239,0.3670
1114482,0.2709,0.8467,0.3131
1124454,0.1514,0.9988,0.1520
1155494,0.4958,1.0000,0.4958
1145682,0.2671,1.0000,0.2671
1152471,0.5395,0.4446,0.7743
1164260,0.4751,0.9353,0.4977
1124463,0.5898,1.0000,0.5898
1146454,0.4533,0.4154,0.2651
1153464,0.3393,1.0000,0.3393
1137604,0.2976,1.0000,0.2976
1152317,0.3403,1.0000,0.3403
1158514,0.2820,0.2663,0.4738
1164716,0.3949,1.0000,0.3949
1155345,0.3243,1.0000,0.3243
1156257,0.0993,1.0000,0.0993
1145772,0.2153,1.0000,0.2153
1164312,0.2611,1.0000,0.2611
1168887,0.3136,1.0000,0.3136
1153134,0.2466,0.7555,0.2416
1178976,0.2955,0.9345,0.2764
1187690,0.1773,0.2050,0.5285
1168891,0.3810,1.0000,0.3810
1168892,0.3584,1.0000,0.3584
1178975,0.0583,0.0559,0.3644
1195942,0.2054,0.2556,0.4750
1164661,0.2267,1.0000,0.2267
1168863,0.2924,1.0000,0.2924
1195935,0.5338,0.5596,0.6208
1186390,0.4718,0.5720,0.5409
1192497,0.3919,1.0000,0.3919
1205873,0.2750,0.3018,0.9625
1209590,0.2125,0.4549,0.4814
1186269,0.2399,0.9899,0.2396
1209682,0.1600,0.0794,0.3088
1186965,0.2030,1.0000,0.2030
1191104,0.2925,0.4270,0.3470
1209594,0.6005,1.0000,0.6005
1206361,0.1389,1.0000,0.1389
1226983,0.3957,0.6694,0.5752
1225959,0.4549,0.4990,0.4553
1178288,0.0827,0.9812,0.0783
1205998,0.1544,1.0000,0.1544
1206140,0.2333,1.0000,0.2333
