submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
516211,0.6129,1.0000,0.6129
489958,0.4693,0.8740,0.4909
516556,0.6668,0.9260,0.7241
529169,0.1067,0.7740,0.0945
548599,0.5948,1.0000,0.5948
529167,0.1309,1.0000,0.1309
549069,0.4202,0.7764,0.5649
532048,0.2692,0.9519,0.2718
529315,0.4015,1.0000,0.4015
540643,0.5909,1.0000,0.5909
540669,0.2713,0.2355,0.1828
541346,0.6016,0.9967,0.6036
555643,0.1310,0.1321,0.2798
568697,0.1748,0.9707,0.2151
579591,0.3463,1.0000,0.3463
568688,0.2368,1.0000,0.2368
518909,0.1387,0.9968,0.1371
499320,0.4322,0.9972,0.4305
533663,0.3272,0.9886,0.3349
579593,0.0769,0.3880,0.0603
568648,0.2203,0.6452,0.1801
529987,0.2727,0.9463,0.2719
548611,0.3705,0.9445,0.3998
555606,0.3494,1.0000,0.3494
562129,0.3743,1.0000,0.3743
568770,0.2685,1.0000,0.2685
581970,0.2694,0.2947,0.7194
588277,0.6215,1.0000,0.6215
588303,0.0646,0.5327,0.1113
579589,0.4601,0.9711,0.4368
562133,0.1453,0.7831,0.1740
594810,0.2619,0.8397,0.2880
518954,0.2059,0.4179,0.4966
549074,0.0959,0.4785,0.1950
582029,0.3599,1.0000,0.3599
540549,0.2324,1.0000,0.2324
616577,0.3212,0.9909,0.3158
549083,0.3749,0.6723,0.4798
548556,0.2866,1.0000,0.2866
619383,0.1919,0.2141,0.3032
588254,0.2029,0.6900,0.2559
594811,0.4487,0.5208,0.8101
594828,0.5800,0.9848,0.5814
562261,0.1321,0.9765,0.1414
589276,0.0910,0.9996,0.0901
532058,0.2406,0.9788,0.2301
638703,0.1232,0.6706,0.1340
588403,0.3884,0.9499,0.4012
579587,0.6172,0.9956,0.6300
619551,0.5232,0.8763,0.6148
627111,0.4460,1.0000,0.4460
581874,0.2043,0.8803,0.1581
648677,0.2734,0.4244,0.5865
621155,0.0309,0.9315,0.0403
568748,0.1386,0.9709,0.1322
649196,0.2295,0.8502,0.2700
595910,0.0899,1.0000,0.0899
648891,0.2660,0.9342,0.2635
648633,0.2116,0.2116,0.7344
649723,0.1858,0.9080,0.1980
631804,0.2765,0.4009,0.3802
639003,0.2726,1.0000,0.2726
631965,0.5201,0.7822,0.6597
582155,0.4127,0.9986,0.4121
626740,0.6085,1.0000,0.6085
562336,0.3453,0.6180,0.2897
580226,0.5830,0.9578,0.5981
626577,0.4256,0.9191,0.5559
651529,0.5028,0.6137,0.7998
619572,0.5447,1.0000,0.5447
632064,0.3078,0.6187,0.4555
652665,0.1760,0.5622,0.2488
651609,0.1720,0.5011,0.2958
568584,0.5146,0.8907,0.5402
649046,0.4574,1.0000,0.4574
648914,0.4001,0.9849,0.3987
648792,0.5310,1.0000,0.5310
665060,0.2191,0.9683,0.2082
639065,0.2423,0.9711,0.2495
665054,0.3766,0.5156,0.7292
672372,0.4099,0.4790,0.7266
649718,0.3489,0.9880,0.3689
672515,0.4513,0.9963,0.4519
616485,0.0773,0.9972,0.0747
649712,0.3842,0.9984,0.3848
631978,0.3801,0.7474,0.5188
674507,0.2560,0.8479,0.2597
649717,0.3958,1.0000,0.3958
651704,0.4844,0.9977,0.4877
691399,0.1976,0.9943,0.1821
649104,0.4480,0.9860,0.4775
663263,0.0665,0.7620,0.4999
672446,0.2890,1.0000,0.2890
678029,0.2559,0.6189,0.2775
691386,0.3477,0.4034,0.7437
651596,0.3905,0.9624,0.3435
704193,0.1523,0.9409,0.1531
665907,0.0846,1.0000,0.0846
704194,0.4196,0.3699,0.5828
697892,0.3215,0.9189,0.3181
665017,0.0877,0.2268,0.3249
717532,0.5210,0.4074,0.8039
689946,0.4073,0.9938,0.4127
678023,0.3303,0.9834,0.3602
697880,0.3444,0.9912,0.3573
679045,0.3260,0.9778,0.2817
663693,0.1349,0.7486,0.1354
704690,0.4376,1.0000,0.4376
678061,0.2208,0.3027,0.3533
691402,0.3896,1.0000,0.3896
730287,0.2190,0.9296,0.3874
697850,0.1693,0.2162,0.2792
704755,0.4208,1.0000,0.4208
713157,0.3279,0.8590,0.3722
717565,0.2788,0.8690,0.2790
693235,0.3627,0.9988,0.3632
743309,0.3015,0.2904,0.4372
672473,0.3794,0.7660,0.4843
724557,0.4812,1.0000,0.4812
723985,0.1634,0.2263,0.7570
697864,0.3608,0.9481,0.3520
678124,0.2623,0.9730,0.2397
749330,0.3712,0.3915,0.2282
749398,0.1922,0.2442,0.2986
755841,0.4161,0.9926,0.4181
713268,0.3138,1.0000,0.3138
699166,0.2042,0.9999,0.2004
755785,0.2544,0.3437,0.2597
730318,0.0597,0.8401,0.0979
724050,0.2495,0.5841,0.4717
749310,0.1287,0.1263,0.8580
723984,0.3934,0.8819,0.3750
743253,0.1722,0.9991,0.1783
730283,0.3168,0.9611,0.3296
762296,0.1685,0.4968,0.4814
723983,0.2175,0.6059,0.3319
738228,0.3667,1.0000,0.3667
762352,0.1760,0.9591,0.1908
