submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
474524,0.3074,0.4290,0.3644
474667,0.2652,0.8041,0.5303
479666,0.2014,0.5031,0.1782
458271,0.1834,0.6588,0.2207
474500,0.2010,0.3462,0.3820
458452,0.1885,0.7054,0.1497
479681,0.4231,0.5844,0.4882
441090,0.3436,0.9978,0.3499
457000,0.3729,0.5367,0.6119
458200,0.3166,0.6889,0.4074
489949,0.4525,0.7057,0.4644
458299,0.2791,0.2665,0.4225
474537,0.2306,0.2874,0.6037
516298,0.0880,0.1880,0.3274
489935,0.4652,0.3924,0.6685
504447,0.2152,0.3042,0.5534
489953,0.3430,0.4952,0.3215
504448,0.1953,0.2931,0.4870
458297,0.1108,0.1598,0.3248
511700,0.2237,0.5134,0.4332
516427,0.4629,0.5217,0.6709
504625,0.1805,0.3180,0.3881
489800,0.2199,0.6385,0.3752
518938,0.2200,0.9543,0.1876
518995,0.1300,0.1876,0.7237
529169,0.2289,0.3591,0.4665
511794,0.2579,0.7532,0.2791
499320,0.4498,0.8980,0.4463
490186,0.2053,0.8623,0.2425
484915,0.3422,0.3767,0.5733
516211,0.2059,0.8065,0.2147
511726,0.3219,0.9738,0.3380
484553,0.1004,0.1513,0.2566
479989,0.3305,0.4587,0.5276
540447,0.3135,0.5231,0.4420
499068,0.2246,0.4757,0.2033
489958,0.3523,0.3895,0.6387
518909,0.1549,0.7885,0.2271
504494,0.5187,0.4663,0.4177
532024,0.3985,0.8039,0.5392
519089,0.3329,0.7489,0.3480
518954,0.1312,0.3171,0.3531
529315,0.2281,0.8961,0.2742
540549,0.3425,0.3958,0.3611
529167,0.2932,0.9989,0.3045
516556,0.4602,0.7701,0.5058
532048,0.1787,0.2712,0.2597
562129,0.3618,0.3677,0.4623
540669,0.3330,0.5779,0.4800
532058,0.2419,0.8335,0.3188
533663,0.1683,0.9704,0.1844
549070,0.0945,0.2228,0.3395
549126,0.1944,0.7942,0.5921
511795,0.4896,0.5690,0.3924
548611,0.2801,0.3646,0.5351
548599,0.2971,0.7481,0.3981
541346,0.3257,0.5517,0.3644
549069,0.6245,0.8274,0.7770
568688,0.3719,0.6638,0.2898
529166,0.1334,0.2601,0.2985
568770,0.2939,0.8579,0.3318
568648,0.2490,0.6312,0.1720
548573,0.1625,0.2930,0.1752
555606,0.3074,0.4746,0.3862
529987,0.2899,0.9240,0.2978
588277,0.8590,0.8798,0.9398
549074,0.1397,0.2962,0.2601
581970,0.2061,0.1754,0.3206
582029,0.4628,0.4076,0.3519
540643,0.3982,0.7604,0.5073
588303,0.0795,0.5339,0.0962
562133,0.2788,0.2241,0.6832
555643,0.1219,0.1201,0.3584
548556,0.2990,0.9931,0.3039
568697,0.7787,0.1737,0.3586
549083,0.2210,0.2745,0.2694
594810,0.2894,0.7776,0.3720
579591,0.2312,1.0000,0.2312
594811,0.4085,0.8715,0.4985
579589,0.5040,0.9357,0.5468
579587,0.3791,0.7846,0.3800
562261,0.2661,0.2770,0.5381
562336,0.3654,0.5285,0.5401
579593,0.1744,0.9356,0.1795
619551,0.4331,0.8850,0.4868
581874,0.4414,0.4967,0.5103
568584,0.1877,0.4307,0.2377
582098,0.1150,0.2980,0.2091
588254,0.2920,0.4891,0.4982
588403,0.4176,0.5727,0.4760
580226,0.6657,0.2522,0.2380
619383,0.3935,0.7375,0.6924
594828,0.5228,0.9408,0.5420
626740,0.5280,0.6260,0.6477
589276,0.1094,0.7814,0.2706
568748,0.2588,0.4775,0.5083
627111,0.4378,0.6743,0.4894
631804,0.2157,0.2874,0.3150
648677,0.3486,0.2649,0.8436
582155,0.3607,0.3731,0.5804
594808,0.3478,0.3644,0.4911
648891,0.2989,0.4252,0.5547
649196,0.1657,0.2715,0.3920
639065,0.1619,0.3455,0.2457
626577,0.3622,0.4913,0.7348
627166,0.3831,0.8520,0.4111
626564,0.2089,0.8672,0.2295
616485,0.0928,0.8816,0.1146
595910,0.1377,0.5641,0.1259
651529,0.5698,0.5046,0.4529
631978,0.4728,0.5746,0.5783
648633,0.2377,0.2088,0.4519
631798,0.1754,1.0000,0.1754
649046,0.2356,0.9606,0.2453
639003,0.2585,0.3986,0.2185
619572,0.5574,0.9775,0.5794
648958,0.1689,0.3379,0.3870
665017,0.0968,0.1249,0.6075
648914,0.5203,0.7251,0.7614
621155,0.0400,0.9056,0.0256
651609,0.4466,0.3018,0.3504
665060,0.1411,0.1262,0.4899
649717,0.2869,0.3207,0.2363
631965,0.5245,0.4658,0.5243
652665,0.2086,0.3879,0.3258
632064,0.3706,0.4146,0.7814
638703,0.2585,0.6895,0.3089
638934,0.3218,0.6538,0.3566
648792,0.5364,0.7305,0.6142
649723,0.3466,0.7197,0.3104
678029,0.2916,0.3789,0.6357
672515,0.4317,0.8049,0.4781
672372,0.2947,0.3116,0.4963
649104,0.1365,0.0626,0.5771
649682,0.3498,0.5309,0.4153
649712,0.4346,0.8213,0.4211
649718,0.2212,0.9296,0.2744
651704,0.3014,0.4454,0.4254
691386,0.2542,0.3192,0.5486
678061,0.2206,0.2986,0.3286
651596,0.4709,0.7251,0.6105
691399,0.2080,0.2508,0.3091
691398,0.2105,0.7780,0.5028
672473,0.4791,0.5203,0.5986
665054,0.2505,0.4981,0.4607
665907,0.1591,0.5963,0.1421
691402,0.3917,0.5142,0.4919
704194,0.4960,0.4960,1.0000
663263,0.1659,0.2292,0.4240
717532,0.5119,0.5516,0.8662
697927,0.0646,0.1142,0.3987
678124,0.1892,0.9000,0.1968
674507,0.1581,0.3195,0.2864
689247,0.5358,0.4842,0.7713
697880,0.3917,0.6963,0.5650
697850,0.2148,0.1829,0.2635
699166,0.2496,0.9766,0.2802
678023,0.2187,0.3769,0.4848
704193,0.2499,0.6890,0.2991
663279,0.1997,0.2239,0.6616
730284,0.5142,0.5142,0.7780
713051,0.2887,0.9852,0.2970
713157,0.2106,0.5808,0.3500
730287,0.1876,0.1759,0.9379
723984,0.3793,0.5916,0.5925
697864,0.4696,0.5316,0.5871
743309,0.3270,0.3134,0.3132
704755,0.3809,0.9350,0.3857
679045,0.3705,0.5665,0.3578
689946,0.1628,0.7607,0.1799
749330,0.3243,0.3717,0.5816
704690,0.0978,0.5674,0.1066
724557,0.4581,0.6977,0.6888
723983,0.1902,0.5847,0.3999
743339,0.2258,0.4803,0.3042
717600,0.2021,0.2014,0.6953
738228,0.3221,0.3831,0.6969
749310,0.1195,0.1034,0.8291
697892,0.2833,0.4171,0.4057
724050,0.2175,0.4265,0.3331
693235,0.3699,0.4145,0.5433
730283,0.2860,0.5401,0.2803
755785,0.2492,0.2147,0.2756
718126,0.1427,0.1847,0.2119
743253,0.1544,0.1665,0.4602
749314,0.1996,0.6413,0.4952
723985,0.1857,0.8300,0.1594
749398,0.2502,0.3085,0.6570
755841,0.3119,0.6569,0.2543
713268,0.3123,0.8888,0.4018
762296,0.3110,0.4491,0.6734
775527,0.0945,0.1679,0.6839
717565,0.3766,0.6479,0.4150
768785,0.2376,0.2732,0.1452
762180,0.2704,0.1230,0.2436
738273,0.2344,0.4601,0.4381
755859,0.1839,0.2431,0.5514
738657,0.4409,0.5606,0.5377
730443,0.4929,0.7030,0.5980
782053,0.1255,0.2871,0.1871
776374,0.1694,0.1430,0.5230
762213,0.2240,0.2827,0.5632
755807,0.1614,0.5726,0.3453
775517,0.1434,0.3170,0.2709
788784,0.1971,0.2002,0.4384
768823,0.3215,0.8867,0.3775
769820,0.2753,0.5732,0.5666
782338,0.3291,0.9605,0.3431
768810,0.5081,0.3373,0.4295
795255,0.4853,0.8529,0.5452
749884,0.4124,0.9091,0.4938
788962,0.0968,0.9506,0.1046
782353,0.1382,0.9030,0.1523
808557,0.4883,0.6506,0.5967
818250,0.2723,0.3762,0.5419
775529,0.1431,0.2314,0.6019
762410,0.2243,0.6705,0.2958
808558,0.1970,0.3366,0.3641
802917,0.3481,0.6589,0.4253
824527,0.2701,0.3424,0.5397
818273,0.2558,0.1920,0.5485
788967,0.4230,0.9979,0.4201
814921,0.2291,0.6974,0.3564
824502,0.2381,0.2459,0.4758
831044,0.4353,0.7896,0.5108
837419,0.2021,0.3755,0.1782
824481,0.4640,0.6237,0.5720
801806,0.2535,0.8419,0.3975
844003,0.2432,0.2313,0.3041
795642,0.5237,0.7729,0.7156
816454,0.2356,0.3834,0.2352
815896,0.2595,0.4602,0.3181
831069,0.3433,0.8831,0.3846
802235,0.1293,0.9550,0.1276
824581,0.2554,0.3626,0.5060
831063,0.1699,0.1234,0.3543
808600,0.2293,0.3101,0.3794
831277,0.3174,0.5318,0.3576
831041,0.4881,0.5614,0.6990
844005,0.2612,0.1961,0.2676
818291,0.3949,0.3847,0.4881
818598,0.1311,0.3288,0.5277
795762,0.4378,0.3669,0.5523
818421,0.0843,0.8150,0.1216
824532,0.4263,0.8374,0.3791
837414,0.1166,0.6046,0.1399
837600,0.1847,0.8610,0.1614
857157,0.1966,0.1775,0.6223
844376,0.1763,0.2020,0.7520
844049,0.2694,0.3483,0.5246
844016,0.1229,0.7419,0.1422
850577,0.4020,0.9147,0.3914
857119,0.5795,0.7472,0.7630
838418,0.3549,0.5355,0.5382
837399,0.4017,0.8633,0.3594
850944,0.2422,0.4622,0.4695
857259,0.1197,0.2379,0.4708
837515,0.3298,0.3840,0.3436
850717,0.2890,0.3262,0.5146
863659,0.3650,0.4470,0.6499
869823,0.0372,0.0430,0.2657
857101,0.1945,0.2462,0.3388
876179,0.4249,0.3785,0.6746
888504,0.5482,0.7601,0.5264
844041,0.1871,0.1395,0.1586
876207,0.2126,0.2549,0.2051
888497,0.3824,0.4841,0.5578
864284,0.1818,0.6032,0.2599
850793,0.1011,0.4782,0.2117
869827,0.6461,0.7040,0.7248
857133,0.2440,0.3062,0.4178
863932,0.2321,0.6109,0.3818
863732,0.1898,0.9413,0.2248
876175,0.4803,0.7587,0.8352
882455,0.3194,0.8325,0.3018
869834,0.3922,0.6012,0.4259
857114,0.1604,0.2443,0.2214
876246,0.2877,0.9601,0.3092
900804,0.2257,0.4728,0.4670
882377,0.2507,0.3892,0.1800
869824,0.1267,0.1009,0.4203
888568,0.2054,0.3019,0.2511
912495,0.1737,0.5995,0.4297
888707,0.2101,0.9438,0.2340
894485,0.1908,0.3447,0.1034
894501,0.3754,0.4728,0.3932
900540,0.1082,0.8021,0.1137
869863,0.2680,0.3906,0.6137
864516,0.2822,0.5116,0.3689
906715,0.2658,0.8022,0.3620
894506,0.1733,0.4486,0.3835
919056,0.4550,0.4692,0.4344
925648,0.2518,0.3350,0.5580
864344,0.1305,0.4033,0.4350
895322,0.2993,0.5702,0.4408
906718,0.0751,0.1489,0.3687
888923,0.2940,0.9917,0.3033
925657,0.4807,0.4497,0.7289
938419,0.7276,0.3588,0.2776
894386,0.5051,0.8306,0.4496
912499,0.1006,0.2585,0.2746
888711,0.4821,0.5060,0.3677
876448,0.2826,0.5395,0.4651
912503,0.2487,0.2793,0.2902
931844,0.2538,0.4806,0.3051
912521,0.2172,0.5862,0.2579
882458,0.1882,0.6572,0.2853
912502,0.1151,0.6401,0.1860
902572,0.3658,0.4963,0.4155
907957,0.2670,0.6109,0.4453
919165,0.3032,0.9214,0.3260
906706,0.4410,0.4514,0.5022
925709,0.2244,0.5620,0.3531
957407,0.1173,0.1717,0.3817
931859,0.3663,0.9281,0.4616
910792,0.2392,0.3551,0.3992
938486,0.1163,0.3702,0.3348
913681,0.2313,0.5785,0.4440
919118,0.3045,0.9663,0.3037
902164,0.2432,0.8464,0.2978
919119,0.1545,0.4347,0.2052
932026,0.2450,0.7331,0.3172
970052,0.5869,0.6614,0.7686
944537,0.4092,0.6463,0.6698
944767,0.2203,0.7474,0.2491
944518,0.3727,0.8223,0.4337
944521,0.3096,1.0000,0.3096
970067,0.3366,0.8223,0.4314
951397,0.2215,0.9621,0.2610
938495,0.0975,0.1912,0.4623
963846,0.1148,0.1430,0.0951
963814,0.8717,1.0000,0.8717
938477,0.2294,0.3131,0.3224
970066,0.0637,0.0725,0.5039
950860,0.2337,0.2372,0.4304
976641,0.2445,0.3234,0.4014
938701,0.4194,0.6734,0.5844
983064,0.2102,0.2608,0.8038
964152,0.2546,0.4064,0.4328
983068,0.0505,0.2694,0.1619
950799,0.0886,0.3799,0.2380
989531,0.3225,0.3144,0.4340
995745,0.1940,0.2311,0.5991
944552,0.1247,0.1749,0.3582
963935,0.2735,0.3011,0.2852
950767,0.3867,0.6346,0.6097
976536,0.1855,0.5429,0.3805
958178,0.3959,0.3831,0.3990
