submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
308156,0.1897,0.4073,0.5603
308403,0.0000,0.9216,0.0000
308432,0.0000,0.0000,0.0000
315047,0.5028,0.5564,0.5560
315075,0.0000,0.3542,0.0000
315163,0.0000,0.5508,0.0000
315180,0.2353,0.2265,0.3454
315722,0.0000,0.9538,0.0000
323225,0.5555,0.7339,0.5257
323278,0.4690,0.3904,0.7070
323287,0.4680,1.0000,0.4680
323288,0.5403,0.6110,0.5716
323346,0.4652,0.5920,0.4805
323727,0.5674,0.9074,0.5541
327735,0.0480,0.1341,0.2648
327795,0.2863,0.5243,0.2770
327797,0.0000,0.5307,0.0000
327914,0.2104,0.3603,0.4359
328170,0.2153,0.6459,0.1987
328171,0.0000,0.4568,0.0000
328217,0.2056,0.9504,0.2142
328631,0.1943,0.9117,0.1676
337818,0.2695,0.2155,0.3972
337831,0.6676,0.8850,0.7544
337855,0.2152,0.9981,0.2188
337860,0.0000,0.6524,0.0000
337884,0.5030,0.7195,0.6635
337889,0.3009,0.2748,0.3676
344359,0.2554,0.3261,0.5391
344361,0.3408,0.4516,0.4103
344382,0.3801,0.7273,0.3566
344389,0.4929,0.9848,0.5332
344920,0.0000,0.0000,0.0000
354627,0.2403,0.2882,0.4392
354671,0.2753,0.3326,0.3831
354706,0.6228,0.8186,0.5835
354720,0.2224,0.4644,0.2474
363101,0.3547,1.0000,0.3547
363119,0.0000,0.3434,0.0000
363123,0.2245,0.3324,0.4324
363152,0.0000,0.6117,0.0000
368165,0.2728,0.2318,0.5223
368167,0.0000,0.1661,0.0000
368339,0.5475,0.9060,0.6044
368650,0.0000,0.4059,0.0000
368958,0.0000,0.3712,0.0000
368962,0.0000,0.9427,0.0000
376001,0.2531,0.3009,0.3245
376007,0.0000,0.4746,0.0000
376048,0.2051,0.9780,0.2177
376161,0.5763,0.8884,0.6355
376507,0.0000,0.0000,0.0000
376554,0.0000,0.9901,0.0000
376556,0.0000,0.4417,0.0000
385739,0.4375,0.4018,0.4855
385745,0.0000,0.5167,0.0000
385760,0.0000,0.3661,0.0000
385810,0.2989,0.7941,0.2786
385815,0.0000,1.0000,0.0000
386077,0.5027,0.7739,0.5499
386080,0.0000,0.9485,0.0000
392629,0.2612,0.3834,0.4240
392664,0.0000,0.3010,0.0000
392682,0.2129,0.3746,0.3621
398136,0.2030,0.1986,0.5358
398169,0.2415,0.3066,0.4868
398172,0.0898,0.0956,0.2590
398177,0.2944,0.9391,0.2926
398280,0.4090,0.7153,0.4266
398465,0.0000,0.6656,0.0000
399058,0.0000,0.1429,0.0000
411038,0.3812,0.8111,0.3666
411165,0.0000,0.9595,0.0000
411182,0.0000,0.3917,0.0000
411344,0.3473,0.9755,0.3584
411505,0.0000,0.9754,0.0000
414709,0.1402,0.0953,0.5487
414717,0.0000,0.7817,0.0000
414793,0.0000,0.7304,0.0000
414801,0.4545,0.4968,0.8468
414893,0.0000,0.8948,0.0000
424683,0.6416,0.9166,0.6641
424735,0.0000,0.0000,0.0000
424866,0.5270,0.7666,0.5127
424904,0.3124,0.5312,0.5225
425070,0.4116,0.7362,0.5493
425360,0.0000,0.9862,0.0000
430624,0.0000,0.1386,0.0000
430656,0.4634,0.4040,0.7037
430708,0.2678,0.5974,0.3661
430764,0.2631,0.8475,0.2836
431061,0.0000,0.8590,0.0000
431167,0.0000,0.2650,0.0000
431877,0.0000,0.9145,0.0000
440974,0.0000,0.9233,0.0000
440977,0.2822,0.3320,0.2773
441011,0.2055,1.0000,0.2055
441039,0.0000,0.5920,0.0000
441059,0.3259,0.9737,0.4369
441060,0.1020,0.0839,0.3388
441090,0.0000,0.8494,0.0000
444038,0.1530,0.1049,0.4355
444170,0.5841,0.2878,0.3632
444171,0.0700,0.1024,0.4542
444172,0.0000,1.0000,0.0000
444179,0.0000,0.0000,0.0000
444180,0.0000,1.0000,0.0000
444190,0.4129,0.3629,0.4036
451074,0.0000,0.2402,0.0000
451108,0.3452,0.2953,0.4018
451177,0.0000,0.9325,0.0000
451178,0.0000,0.7609,0.0000
451233,0.4048,0.8560,0.4506
456940,0.2863,0.2910,0.4637
457000,0.4589,0.4185,0.3123
457018,0.0000,0.3959,0.0000
457024,0.0000,0.8220,0.0000
458200,0.3753,0.6219,0.4525
458271,0.1512,0.5258,0.4489
458297,0.0000,0.1756,0.0000
458299,0.1836,0.1855,0.1435
458326,0.3836,0.4709,0.2811
458452,0.3548,0.4010,0.2639
459295,0.0000,0.4868,0.0000
465906,0.4748,1.0000,0.4748
465910,0.3002,0.8162,0.3604
466153,0.3554,0.8636,0.4115
466192,0.5536,0.9577,0.5488
466653,0.0000,0.5332,0.0000
467000,0.0000,0.9872,0.0000
474500,0.0000,0.2913,0.0000
474524,0.2531,0.3820,0.5706
474537,0.2207,0.2172,0.6766
474639,0.0000,0.8545,0.0000
474667,0.0000,0.1108,0.0000
479664,0.0000,0.9004,0.0000
479666,0.2585,0.5070,0.1572
479672,0.3438,0.8213,0.3975
479681,0.4798,0.4055,0.3684
479989,0.3288,0.9599,0.4478
484553,0.1673,0.2570,0.2275
484650,0.5124,0.4961,0.6740
484782,0.0000,0.8783,0.0000
484915,0.3191,0.8414,0.3567
489800,0.0000,1.0000,0.0000
489935,0.2964,0.0000,0.0000
489949,0.4055,0.5101,0.4139
489953,0.3987,0.7082,0.4061
489958,0.0000,0.6936,0.0000
490186,0.0000,0.5608,0.0000
499068,0.0000,1.0000,0.0000
499121,0.4484,0.5954,0.6471
499320,0.0000,0.9990,0.0000
499390,0.2937,1.0000,0.2937
499392,0.2113,0.2251,0.4266
504447,0.3362,0.6992,0.5639
504448,0.0000,0.3517,0.0000
504494,0.5478,0.8259,0.5208
504625,0.2614,0.2014,0.3567
511700,0.4156,0.0000,0.0000
511726,0.0000,0.9542,0.0000
511732,0.3084,0.4003,0.3246
511733,0.0000,0.2443,0.0000
511794,0.0000,0.5364,0.0000
511795,0.0000,0.6209,0.0000
516211,0.0000,0.0000,0.0000
516298,0.0354,0.2114,0.1571
516423,0.2541,0.3225,0.6787
516427,0.2031,0.6174,0.3179
516556,0.0000,0.6435,0.0000
518909,0.1223,0.5017,0.3340
518938,0.2861,1.0000,0.2861
518954,0.0000,0.4287,0.0000
518970,0.0000,0.9798,0.0000
518995,0.3291,0.3051,0.8103
519089,0.2337,0.7559,0.2361
519127,0.0000,0.6950,0.0000
529166,0.0000,0.5461,0.0000
529167,0.0000,1.0000,0.0000
529169,0.0000,0.5766,0.0000
529315,0.0000,0.4568,0.0000
529987,0.0000,0.9219,0.0000
532024,0.4534,0.7309,0.3437
532048,0.3037,0.5701,0.1705
532058,0.0000,0.9989,0.0000
532081,0.1627,0.2526,0.4406
533663,0.0000,0.8270,0.0000
540447,0.0000,0.5834,0.0000
540549,0.3665,0.1573,0.0361
540643,0.0000,0.3719,0.0000
540669,0.0000,0.7134,0.0000
541346,0.0000,0.9977,0.0000
542100,0.0000,0.7829,0.0000
548556,0.0000,0.9813,0.0000
548560,0.0000,0.8133,0.0000
548564,0.0000,0.6888,0.0000
548573,0.0000,0.9941,0.0000
548599,0.0000,0.9057,0.0000
548611,0.3068,0.5460,0.2992
548644,0.0000,0.6511,0.0000
549069,0.7092,0.8393,0.8617
549070,0.0000,0.2888,0.0000
549074,0.0000,0.3264,0.0000
549083,0.0000,0.3174,0.0000
549126,0.0000,0.7465,0.0000
555606,0.2936,0.3726,0.2686
555643,0.1436,0.5297,0.1657
555687,0.4759,0.3932,0.7330
556223,0.0000,0.0000,0.0000
557629,0.0000,0.7313,0.0000
562129,0.7867,0.8561,0.9242
562133,0.0000,0.0000,0.0000
562261,0.1804,0.3076,0.3576
562336,0.0000,0.9964,0.0000
562354,0.0000,0.4409,0.0000
568584,0.0000,0.3732,0.0000
568648,0.2631,0.5217,0.2491
568688,0.6796,0.9812,0.6774
568697,0.6538,0.8510,0.7992
568748,0.0000,0.3280,0.0000
568770,0.0000,0.4306,0.0000
579587,0.1117,0.8444,0.1257
579589,0.0000,0.8271,0.0000
579591,0.0000,0.0000,0.0000
579593,0.0000,0.6261,0.0000
580226,0.0000,0.7991,0.0000
581874,0.0000,0.0000,0.0000
581970,0.3611,0.3701,0.5704
582029,0.4393,0.4138,0.6137
582098,0.0000,1.0000,0.0000
582155,0.3784,0.8359,0.3824
588254,0.1535,0.4141,0.4592
588277,0.6731,0.7486,0.6739
588303,0.0561,0.5691,0.1279
588403,0.0000,0.9890,0.0000
589276,0.0000,1.0000,0.0000
594808,0.0000,0.5338,0.0000
594810,0.1600,0.2953,0.2421
594811,0.0000,0.8387,0.0000
594828,0.0000,0.6264,0.0000
595910,0.1262,0.9692,0.1196
616485,0.0000,0.3901,0.0000
616577,0.0000,0.6887,0.0000
616579,0.3028,0.8642,0.3414
616738,0.0000,0.9739,0.0000
616819,0.2787,0.6978,0.5859
619383,0.1770,0.7011,0.2677
619548,0.3475,0.6095,0.3373
619551,0.4118,0.8006,0.4853
619572,0.4558,0.7879,0.5121
621155,0.0000,0.2193,0.0000
626564,0.1354,0.9016,0.1334
626577,0.4546,0.9319,0.5353
626740,0.3834,0.4286,0.2331
627111,0.5199,0.9095,0.5860
627166,0.3726,0.9978,0.3856
631798,0.1213,0.5450,0.1866
631804,0.2555,0.2960,0.2966
631965,0.2577,0.7819,0.2918
631978,0.4565,0.8323,0.4686
632064,0.3235,0.3234,0.8573
638637,0.1781,0.5440,0.1901
638703,0.3557,0.3638,0.1801
638934,0.0000,0.9319,0.0000
639003,0.3902,0.5357,0.3765
639065,0.3013,0.0000,0.0000
648633,0.2344,0.2460,0.5047
648677,0.3995,0.5194,0.7293
648792,0.0000,0.6154,0.0000
648891,0.0554,0.3151,0.4574
648914,0.6247,0.6585,0.7144
648958,0.2271,0.3745,0.3113
649046,0.5404,1.0000,0.5404
649100,0.0000,0.9615,0.0000
649104,0.3927,0.4607,0.6895
649196,0.0000,0.7445,0.0000
649682,0.4523,0.9407,0.4602
649711,0.3315,0.9968,0.3332
649712,0.0000,0.4607,0.0000
649717,0.0000,0.6925,0.0000
649718,0.0000,0.9378,0.0000
649719,0.0000,0.7373,0.0000
649723,0.0000,0.3106,0.0000
651512,0.2545,0.7246,0.3612
651529,0.0000,0.6422,0.0000
651596,0.4377,0.9977,0.4435
651609,0.0000,0.4946,0.0000
651704,0.0000,0.7625,0.0000
652665,0.0000,0.5294,0.0000
663231,0.1923,0.4764,0.2214
663263,0.0000,0.7359,0.0000
663279,0.0000,0.3209,0.0000
663319,0.7260,0.9108,0.7566
663532,0.4260,0.7472,0.4872
663693,0.0000,0.0000,0.0000
665017,0.0880,0.2115,0.3481
665054,0.1715,0.8886,0.1886
665060,0.0000,0.2435,0.0000
665066,0.0000,0.6578,0.0000
665907,0.0000,0.7256,0.0000
668016,0.0000,0.5975,0.0000
672372,0.3657,0.3368,0.1979
672446,0.0000,0.9863,0.0000
672473,0.0000,0.9222,0.0000
672515,0.3196,0.5183,0.4120
672558,0.0000,0.9977,0.0000
674507,0.2119,0.2864,0.6713
678023,0.2945,0.3819,0.5448
678029,0.3231,0.4387,0.4188
678061,0.0000,0.2893,0.0000
678124,0.1486,0.2121,0.2039
679045,0.0000,0.7572,0.0000
681732,0.2760,0.9951,0.2812
689247,0.0000,0.7210,0.0000
689282,0.5603,0.1338,0.1437
689363,0.4094,0.9668,0.4482
689837,0.0000,0.9955,0.0000
689946,0.0000,0.9923,0.0000
691386,0.4206,0.2892,0.5293
691398,0.2186,0.6958,0.1641
691399,0.2821,0.9293,0.3001
691401,0.0000,0.8054,0.0000
691402,0.4432,0.9708,0.4402
693235,0.3864,0.4193,0.4530
697850,0.2053,0.1847,0.3109
697864,0.3623,0.4855,0.3974
697880,0.2056,0.9052,0.2156
697892,0.0000,0.9972,0.0000
697927,0.1257,0.1307,0.7515
699166,0.2860,0.9807,0.3192
704193,0.3006,0.6356,0.4429
704194,0.4909,1.0000,0.4909
704690,0.0000,0.5751,0.0000
704755,0.0000,0.7334,0.0000
704927,0.3010,0.4476,0.1536
713051,0.0000,0.4525,0.0000
713157,0.0000,0.4714,0.0000
713268,0.0000,0.9999,0.0000
713506,0.3725,0.9700,0.3717
714745,0.0000,0.7869,0.0000
717532,0.2519,0.5023,0.4016
717565,0.0000,0.9963,0.0000
717600,0.1832,0.5171,0.4512
718126,0.3411,0.2381,0.4908
718629,0.3232,0.6982,0.4912
723983,0.2168,0.2583,0.3928
723984,0.3536,0.6017,0.5965
723985,0.1259,0.1869,0.9525
724050,0.0000,0.2257,0.0000
724557,0.0000,0.4370,0.0000
730283,0.4858,0.4663,0.7900
730284,0.4553,0.3879,0.3369
730287,0.2120,0.8903,0.4847
730318,0.0000,0.0990,0.0000
730443,0.3670,0.5215,0.5469
738170,0.0000,0.9869,0.0000
738228,0.5587,0.7719,0.6040
738273,0.0000,0.6146,0.0000
738443,0.0000,0.7630,0.0000
738657,0.0000,0.0000,0.0000
743253,0.2731,0.2084,0.4864
743271,0.0000,0.8756,0.0000
743309,0.0000,0.7278,0.0000
743339,0.3077,0.2187,0.2116
743542,0.0000,0.4377,0.0000
749310,0.1161,0.0837,0.5977
749314,0.2072,0.1754,0.9002
749330,0.4038,0.6119,0.6170
749398,0.2177,0.2263,0.3727
749884,0.2264,0.0000,0.0000
750015,0.0000,0.9972,0.0000
755785,0.3800,0.5599,0.8080
755807,0.1269,0.3725,0.2601
755841,0.0000,0.6114,0.0000
755859,0.0000,0.4263,0.0000
756123,0.0000,0.9393,0.0000
762180,0.0000,0.0000,0.0000
762213,0.1955,0.2060,0.8144
762296,0.3448,0.4193,0.7168
762352,0.0000,0.9561,0.0000
762410,0.0120,0.4766,0.0126
768785,0.0000,0.7260,0.0000
768803,0.0000,0.4389,0.0000
768810,0.0000,0.8346,0.0000
768823,0.0000,0.9217,0.0000
769820,0.0000,0.6086,0.0000
775517,0.1280,0.3475,0.0707
775527,0.0940,0.0871,0.5427
775529,0.1043,0.2422,0.3928
775530,0.0000,0.9918,0.0000
776374,0.0000,0.9878,0.0000
782053,0.0000,0.0000,0.0000
782114,0.0000,0.5485,0.0000
782338,0.3406,0.9905,0.3410
782353,0.2330,0.3375,0.3017
785012,0.0235,0.9892,0.0245
788770,0.2768,0.3067,0.5802
788784,0.2693,1.0000,0.2693
788962,0.0000,0.9798,0.0000
788967,0.0000,0.9728,0.0000
789583,0.0000,0.9878,0.0000
795243,0.0000,0.2910,0.0000
795255,0.0000,0.9964,0.0000
795261,0.0000,0.6415,0.0000
795337,0.0000,0.3135,0.0000
795338,0.0000,0.5239,0.0000
795642,0.8201,0.7425,0.7204
795762,0.2828,0.4058,0.5359
795841,0.0000,0.4661,0.0000
800540,0.0000,0.8162,0.0000
801800,0.0000,0.9854,0.0000
801806,0.0000,0.9185,0.0000
802235,0.0000,0.4408,0.0000
802917,0.4869,0.8484,0.4134
808557,0.4059,0.4237,0.5992
808558,0.1691,0.3217,0.1647
808600,0.0000,0.6296,0.0000
809434,0.4219,0.2925,0.2447
814921,0.0000,0.8270,0.0000
815379,0.6000,0.9991,0.6008
815896,0.0000,0.4973,0.0000
816162,0.1192,0.7967,0.1566
816454,0.0000,0.9989,0.0000
817056,0.0000,0.4594,0.0000
818250,0.2881,0.7150,0.2814
818273,0.0000,0.3886,0.0000
818291,0.4394,0.2784,0.4441
818421,0.0000,0.6645,0.0000
818598,0.1296,0.2947,0.1370
824481,0.2536,0.8545,0.3597
824502,0.2179,0.2062,0.4116
824521,0.0000,0.9767,0.0000
824527,0.3141,0.2281,0.5189
824532,0.4170,0.9497,0.4269
824581,0.0000,0.8065,0.0000
831041,0.5835,0.7812,0.6094
831044,0.2348,0.3106,0.6102
831061,0.2502,0.3767,0.6515
831063,0.1822,0.2604,0.7370
831069,0.4567,0.3172,0.4355
831277,0.0000,0.8300,0.0000
837399,0.0000,0.7178,0.0000
837414,0.0000,0.9167,0.0000
837419,0.2984,0.2997,0.5543
837515,0.3525,0.3230,0.4268
837600,0.0000,0.4297,0.0000
838302,0.0000,0.9982,0.0000
838418,0.0000,0.9775,0.0000
844003,0.2022,0.1264,0.6180
844005,0.0000,0.2329,0.0000
844016,0.0000,0.3962,0.0000
844041,0.0000,0.6205,0.0000
844049,0.0000,0.5690,0.0000
844376,0.1955,0.5760,0.5203
846979,0.0000,0.9954,0.0000
850459,0.2968,0.5047,0.3863
850577,0.5655,0.8516,0.6224
850717,0.0000,0.7358,0.0000
850793,0.0000,0.3136,0.0000
850838,0.2127,0.0000,0.0000
850944,0.0000,0.0000,0.0000
857101,0.2066,0.3345,0.2811
857114,0.0000,0.4052,0.0000
857119,0.3014,0.3673,0.1889
857133,0.3541,0.3853,0.5006
857157,0.2604,0.5237,0.6542
857259,0.0000,0.0000,0.0000
863628,0.0000,0.5080,0.0000
863646,0.1874,0.3442,0.5944
863659,0.3581,0.3507,0.5219
863732,0.0000,0.6755,0.0000
863747,0.0000,0.0000,0.0000
863785,0.0000,0.3843,0.0000
863932,0.0000,0.6077,0.0000
864013,0.1696,0.1205,0.3813
864284,0.0000,0.3754,0.0000
864344,0.1360,0.2374,0.4933
864516,0.3828,0.8406,0.3687
865020,0.3958,0.3252,0.2759
869823,0.0399,0.0891,0.4813
869824,0.0000,0.3149,0.0000
869825,0.0000,0.5840,0.0000
869827,0.3301,0.0000,0.0000
869834,0.4603,0.4580,0.7732
869863,0.3516,0.8941,0.3348
876172,0.2504,0.3728,0.5773
876175,0.3996,0.5517,0.7290
876179,0.4003,0.3125,0.6053
876207,0.0000,0.3388,0.0000
876246,0.4917,0.8373,0.4814
876448,0.0000,0.8947,0.0000
882377,0.3145,1.0000,0.3145
882455,0.5842,0.6256,0.6579
882458,0.0000,0.5478,0.0000
882515,0.0000,0.6692,0.0000
882652,0.0000,0.3196,0.0000
883319,0.0000,0.3599,0.0000
888497,0.6526,0.4467,0.4821
888504,0.7386,0.7565,0.7113
888568,0.1177,0.2776,0.2997
888707,0.0000,0.8322,0.0000
888711,0.0000,0.5290,0.0000
