problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
586C,1,8.0,59.0,181.0,496.0,67.0,677.0,371.08,4106.74,33.63,138097.91,7672.11,1.3689,27.0,74.0,70.0,0.0,30.29,30.29
586C,2,9.0,58.0,182.0,466.0,67.0,648.0,368.29,3930.83,36.16,142119.68,7895.54,1.3103,26.0,68.0,64.0,0.0,31.36,31.36
586C,3,9.0,65.0,152.0,476.0,74.0,628.0,419.98,3899.54,32.95,128504.73,7139.15,1.2998,24.0,63.0,59.0,0.0,32.38,32.38
586C,4,9.0,65.0,146.0,446.0,74.0,592.0,419.98,3676.0,30.88,113503.46,6305.75,1.2253,22.0,58.0,54.0,0.0,33.61,33.61
586C,5,9.0,52.0,97.0,316.0,61.0,413.0,324.95,2449.39,27.35,66981.52,3721.2,0.8165,13.0,54.0,50.0,0.0,36.73,36.73
586C,6,8.0,63.0,171.0,498.0,71.0,669.0,400.57,4114.18,31.62,130086.48,7227.03,1.3714,26.0,65.0,61.0,0.0,31.65,31.65
586C,7,8.0,64.0,150.0,465.0,72.0,615.0,408.0,3794.5,29.06,110277.77,6126.54,1.2648,23.0,60.0,56.0,0.0,33.06,33.06
586C,8,8.0,61.0,159.0,481.0,69.0,640.0,385.77,3909.46,31.54,123308.08,6850.45,1.3032,24.0,60.0,56.0,0.0,32.83,32.83
586C,9,8.0,64.0,141.0,441.0,72.0,582.0,408.0,3590.9,27.56,98974.08,5498.56,1.197,22.0,56.0,52.0,0.0,34.01,34.01
586C,10,8.0,60.0,169.0,492.0,68.0,661.0,378.41,4023.81,32.8,131981.06,7332.28,1.3413,26.0,76.0,72.0,0.0,30.24,30.24
586C,11,8.0,59.0,168.0,463.0,67.0,631.0,371.08,3827.7,31.39,120150.93,6675.05,1.2759,24.0,58.0,54.0,0.0,33.22,33.22
586C,12,9.0,58.0,187.0,432.0,67.0,619.0,368.29,3754.91,33.52,125854.2,6991.9,1.2516,24.0,62.0,58.0,0.0,32.64,32.64
586C,13,8.0,62.0,293.0,625.0,70.0,918.0,393.16,5626.68,40.32,226882.33,12604.57,1.8756,44.0,70.0,66.0,0.0,27.57,27.57
586C,14,8.0,58.0,170.0,496.0,66.0,666.0,363.76,4025.57,34.21,137702.14,7650.12,1.3419,27.0,78.0,74.0,0.0,29.85,29.85
586C,15,9.0,58.0,182.0,429.0,67.0,611.0,368.29,3706.38,33.28,123364.96,6853.61,1.2355,24.0,61.0,57.0,0.0,32.84,32.84
586C,16,9.0,67.0,151.0,493.0,76.0,644.0,434.96,4023.67,33.11,133231.37,7401.74,1.3412,25.0,66.0,62.0,0.0,31.71,31.71
586C,17,9.0,65.0,292.0,608.0,74.0,900.0,419.98,5588.51,42.09,235233.2,13068.51,1.8628,44.0,69.0,65.0,0.0,27.73,27.73
586C,18,8.0,62.0,168.0,468.0,70.0,636.0,393.16,3898.22,30.19,117701.21,6538.96,1.2994,24.0,59.0,55.0,0.0,33.0,33.0
586C,19,9.0,64.0,143.0,440.0,73.0,583.0,412.53,3608.67,30.94,111643.16,6202.4,1.2029,22.0,57.0,53.0,0.0,33.83,33.83
586C,20,8.0,65.0,158.0,441.0,73.0,599.0,415.45,3707.7,27.14,100621.41,5590.08,1.2359,22.0,55.0,51.0,0.0,34.09,34.09
586C,21,8.0,59.0,175.0,480.0,67.0,655.0,371.08,3973.29,32.54,129300.23,7183.35,1.3244,24.0,58.0,54.0,0.0,33.1,33.1
586C,22,8.0,51.0,84.0,277.0,59.0,361.0,313.29,2123.63,21.73,46136.99,2563.17,0.7079,10.0,47.0,43.0,0.0,38.88,38.88
586C,23,8.0,67.0,188.0,565.0,75.0,753.0,430.43,4690.3,33.73,158210.14,8789.45,1.5634,30.0,85.0,81.0,0.0,28.17,28.17
586C,24,7.0,55.0,123.0,467.0,62.0,590.0,337.63,3512.98,29.72,104399.25,5799.96,1.171,20.0,77.0,73.0,0.0,31.33,31.33
586C,25,9.0,65.0,180.0,548.0,74.0,728.0,419.98,4520.48,37.94,171500.13,9527.79,1.5068,30.0,73.0,69.0,0.0,29.72,29.72
586C,26,8.0,65.0,168.0,474.0,73.0,642.0,415.45,3973.87,29.17,115914.65,6439.7,1.3246,26.0,63.0,59.0,0.0,32.05,32.05
586C,27,8.0,66.0,151.0,486.0,74.0,637.0,422.93,3955.42,29.45,116505.15,6472.51,1.3185,25.0,65.0,61.0,0.0,31.9,31.9
586C,28,9.0,76.0,165.0,519.0,85.0,684.0,503.37,4384.02,30.73,134722.19,7484.57,1.4613,27.0,68.0,62.0,0.03,41.24,30.89
586C,29,8.0,66.0,168.0,470.0,74.0,638.0,422.93,3961.63,28.48,112846.47,6269.25,1.3205,24.0,62.0,58.0,0.0,32.48,32.48
586C,30,9.0,65.0,145.0,449.0,74.0,594.0,419.98,3688.42,31.08,114652.97,6369.61,1.2295,22.0,60.0,56.0,0.0,33.28,33.28
586C,31,8.0,59.0,169.0,467.0,67.0,636.0,371.08,3858.03,31.66,122149.24,6786.07,1.286,24.0,60.0,56.0,0.0,32.87,32.87
586C,32,8.0,54.0,169.0,426.0,62.0,595.0,334.76,3542.75,31.56,111793.34,6210.74,1.1809,24.0,57.0,53.0,0.0,33.62,33.62
590B,1,8.0,53.0,127.0,221.0,61.0,348.0,327.58,2063.9,16.68,34424.24,1912.46,0.688,21.0,32.0,28.0,0.0,41.13,41.13
590B,2,7.0,55.0,193.0,318.0,62.0,511.0,337.63,3042.59,20.24,61571.04,3420.61,1.0142,29.0,45.0,41.0,0.0,35.65,35.65
590B,3,7.0,54.0,196.0,333.0,61.0,529.0,330.42,3137.36,21.58,67714.69,3761.93,1.0458,29.0,46.0,42.0,0.0,35.35,35.35
590B,4,8.0,58.0,289.0,401.0,66.0,690.0,363.76,4170.63,27.66,115339.55,6407.75,1.3902,47.0,57.0,53.0,0.0,30.03,30.03
590B,5,9.0,63.0,164.0,269.0,72.0,433.0,405.1,2671.58,19.21,51332.45,2851.8,0.8905,25.0,48.0,44.0,0.0,35.97,35.97
590B,6,9.0,65.0,200.0,368.0,74.0,568.0,419.98,3526.97,25.48,89856.33,4992.02,1.1757,30.0,66.0,62.0,0.0,31.43,31.43
590B,7,8.0,61.0,177.0,334.0,69.0,511.0,385.77,3121.46,21.9,68365.0,3798.06,1.0405,26.0,49.0,45.0,0.0,35.17,35.17
590B,8,8.0,59.0,212.0,374.0,67.0,586.0,371.08,3554.73,25.36,90133.45,5007.41,1.1849,30.0,61.0,57.0,0.0,32.16,32.16
590B,9,7.0,53.0,155.0,233.0,60.0,388.0,323.23,2291.87,15.39,35264.58,1959.14,0.764,23.0,31.0,27.0,0.0,40.85,40.85
590B,10,8.0,58.0,179.0,267.0,66.0,446.0,363.76,2695.8,18.41,49639.9,2757.77,0.8986,26.0,41.0,37.0,0.0,37.3,37.3
590B,11,8.0,58.0,176.0,310.0,66.0,486.0,363.76,2937.58,21.38,62803.34,3489.07,0.9792,25.0,45.0,41.0,0.0,36.29,36.29
590B,12,9.0,59.0,282.0,396.0,68.0,678.0,375.61,4127.3,30.2,124658.44,6925.47,1.3758,51.0,58.0,54.0,0.0,29.36,29.36
590B,13,7.0,49.0,112.0,163.0,56.0,275.0,294.77,1597.02,11.64,18593.91,1032.99,0.5323,15.0,25.0,21.0,0.0,45.06,45.06
590B,14,8.0,67.0,218.0,378.0,75.0,596.0,430.43,3712.38,22.57,83777.8,4654.32,1.2375,27.0,55.0,51.0,0.0,33.41,33.41
590B,15,9.0,61.0,169.0,285.0,70.0,454.0,390.3,2782.69,21.02,58505.01,3250.28,0.9276,24.0,41.0,37.0,0.0,37.47,37.47
590B,16,8.0,63.0,207.0,332.0,71.0,539.0,400.57,3314.71,21.08,69872.06,3881.78,1.1049,28.0,54.0,50.0,0.0,33.79,33.79
590B,17,9.0,58.0,208.0,373.0,67.0,581.0,368.29,3524.4,28.94,101994.86,5666.38,1.1748,30.0,50.0,46.0,0.0,34.07,34.07
590B,18,8.0,62.0,285.0,391.0,70.0,676.0,393.16,4143.4,25.23,104520.49,5806.69,1.3811,45.0,57.0,53.0,0.0,30.32,30.32
590B,19,10.0,68.0,213.0,422.0,78.0,635.0,447.17,3991.23,31.03,123845.53,6880.31,1.3304,30.0,62.0,58.0,0.0,31.65,31.65
590B,20,10.0,62.0,471.0,630.0,72.0,1101.0,402.38,6793.09,50.81,345132.67,19174.04,2.2644,63.0,84.0,81.0,0.0,22.72,22.72
590B,21,8.0,55.0,160.0,265.0,63.0,425.0,341.97,2540.34,19.27,48959.36,2719.96,0.8468,25.0,40.0,36.0,0.0,37.85,37.85
590B,22,8.0,52.0,177.0,273.0,60.0,450.0,320.42,2658.1,21.0,55820.12,3101.12,0.886,28.0,40.0,36.0,0.0,37.31,37.31
590B,23,10.0,63.0,147.0,254.0,73.0,401.0,409.79,2482.12,20.16,50036.38,2779.8,0.8274,19.0,41.0,37.0,0.0,38.49,38.49
590B,24,7.0,50.0,159.0,201.0,57.0,360.0,301.84,2099.84,14.07,29544.75,1641.38,0.6999,25.0,29.0,25.0,0.0,41.47,41.47
590B,25,8.0,55.0,203.0,348.0,63.0,551.0,341.97,3293.48,25.31,83355.02,4630.83,1.0978,28.0,46.0,42.0,0.0,35.33,35.33
590B,26,8.0,70.0,229.0,433.0,78.0,662.0,453.05,4160.94,24.74,102953.45,5719.64,1.387,27.0,69.0,65.0,0.0,30.91,30.91
590B,27,8.0,73.0,299.0,603.0,81.0,902.0,475.86,5718.54,33.04,188946.98,10497.05,1.9062,43.0,104.0,100.0,0.0,23.91,23.91
590B,28,8.0,53.0,263.0,337.0,61.0,600.0,327.58,3558.44,25.43,90505.29,5028.07,1.1861,48.0,45.0,41.0,0.0,32.61,32.61
590B,29,9.0,76.0,255.0,591.0,85.0,846.0,503.37,5422.34,34.99,189746.39,10541.47,1.8074,37.0,76.0,72.0,0.0,27.85,27.85
590B,30,8.0,63.0,135.0,312.0,71.0,447.0,400.57,2748.94,19.81,54455.13,3025.29,0.9163,6.0,54.0,49.0,0.02,45.67,37.32
590B,31,7.0,58.0,258.0,413.0,65.0,671.0,359.41,4041.01,24.92,100711.69,5595.09,1.347,39.0,60.0,56.0,0.0,30.71,30.71
590B,32,7.0,50.0,159.0,201.0,57.0,360.0,301.84,2099.84,14.07,29544.75,1641.38,0.6999,25.0,29.0,25.0,0.0,41.47,41.47
595B,1,10.0,58.0,154.0,348.0,68.0,502.0,372.98,3055.91,30.0,91677.19,5093.18,1.0186,28.0,52.0,48.0,0.0,34.4,34.4
595B,2,10.0,58.0,180.0,382.0,68.0,562.0,372.98,3421.15,32.93,112662.14,6259.01,1.1404,34.0,56.0,52.0,0.0,32.55,32.55
595B,3,10.0,58.0,162.0,356.0,68.0,518.0,372.98,3153.31,30.69,96773.87,5376.33,1.0511,30.0,52.0,48.0,0.0,34.03,34.03
595B,4,10.0,59.0,164.0,359.0,69.0,523.0,380.3,3194.76,30.42,97196.46,5399.8,1.0649,30.0,53.0,48.0,0.0,33.81,33.81
595B,5,10.0,61.0,166.0,394.0,71.0,560.0,394.99,3443.86,32.3,111219.69,6178.87,1.148,29.0,59.0,55.0,0.0,32.7,32.7
595B,6,10.0,58.0,166.0,361.0,68.0,527.0,372.98,3208.09,31.12,99838.06,5546.56,1.0694,31.0,52.0,48.0,0.0,33.85,33.85
595B,7,10.0,58.0,159.0,365.0,68.0,524.0,372.98,3189.83,31.47,100369.67,5576.09,1.0633,29.0,55.0,51.0,0.0,33.6,33.6
595B,8,10.0,62.0,164.0,392.0,72.0,556.0,402.38,3430.48,31.61,108447.38,6024.85,1.1435,28.0,61.0,56.0,0.0,32.53,32.53
595B,9,10.0,58.0,159.0,367.0,68.0,526.0,372.98,3202.01,31.64,101304.83,5628.05,1.0673,29.0,55.0,51.0,0.0,33.59,33.59
595B,10,10.0,59.0,161.0,368.0,69.0,529.0,380.3,3231.41,31.19,100776.16,5598.68,1.0771,29.0,58.0,53.0,0.0,33.06,33.06
595B,11,11.0,49.0,173.0,341.0,60.0,514.0,313.17,3036.14,38.28,116209.88,6456.1,1.012,35.0,55.0,51.0,0.0,32.94,32.94
595B,12,9.0,51.0,135.0,287.0,60.0,422.0,317.82,2492.71,25.32,63124.16,3506.9,0.8309,25.0,42.0,38.0,0.0,37.44,37.44
595B,13,11.0,63.0,154.0,354.0,74.0,508.0,414.62,3154.4,30.9,97486.05,5415.89,1.0515,27.0,53.0,48.0,0.0,34.26,34.26
595B,14,10.0,58.0,154.0,348.0,68.0,502.0,372.98,3055.91,30.0,91677.19,5093.18,1.0186,28.0,52.0,48.0,0.0,34.4,34.4
595B,15,10.0,54.0,274.0,562.0,64.0,836.0,343.98,5016.0,52.04,261017.78,14500.99,1.672,55.0,78.0,74.0,0.0,25.42,25.42
595B,16,10.0,63.0,183.0,408.0,73.0,591.0,409.79,3658.19,32.38,118455.56,6580.86,1.2194,33.0,62.0,58.0,0.0,31.51,31.51
595B,17,9.0,62.0,156.0,373.0,71.0,529.0,397.69,3253.22,27.07,88072.96,4892.94,1.0844,28.0,60.0,55.0,0.0,32.85,32.85
595B,18,10.0,62.0,219.0,464.0,72.0,683.0,402.38,4214.06,37.42,157687.36,8760.41,1.4047,41.0,75.0,70.0,0.0,28.2,28.2
595B,19,10.0,61.0,146.0,338.0,71.0,484.0,394.99,2976.48,27.7,82463.07,4581.28,0.9922,26.0,52.0,48.0,0.0,34.75,34.75
595B,20,10.0,58.0,161.0,368.0,68.0,529.0,372.98,3220.27,31.72,102160.22,5675.57,1.0734,29.0,56.0,51.0,0.0,33.4,33.4
595B,21,10.0,58.0,174.0,378.0,68.0,552.0,372.98,3360.28,32.59,109498.76,6083.26,1.1201,32.0,57.0,52.0,0.0,32.7,32.7
595B,22,10.0,58.0,193.0,435.0,68.0,628.0,372.98,3822.93,37.5,143359.75,7964.43,1.2743,36.0,68.0,64.0,0.0,30.1,30.1
595B,23,10.0,51.0,83.0,263.0,61.0,346.0,322.51,2052.04,25.78,52910.32,2939.46,0.684,11.0,47.0,43.0,0.0,38.85,38.85
595B,24,9.0,62.0,154.0,386.0,71.0,540.0,397.69,3320.86,28.02,93037.74,5168.76,1.107,27.0,62.0,58.0,0.0,32.61,32.61
595B,25,10.0,59.0,156.0,351.0,69.0,507.0,380.3,3097.02,29.75,92123.28,5117.96,1.0323,28.0,53.0,48.0,0.0,34.18,34.18
595B,26,9.0,60.0,278.0,536.0,69.0,814.0,382.94,4972.34,40.2,199888.02,11104.89,1.6574,57.0,73.0,68.0,0.0,25.8,25.8
595B,27,10.0,60.0,208.0,445.0,70.0,653.0,387.63,4002.42,37.08,148423.14,8245.73,1.3341,40.0,70.0,65.0,0.0,29.15,29.15
595B,28,8.0,49.0,197.0,353.0,57.0,550.0,299.12,3208.09,28.82,92445.35,5135.85,1.0694,41.0,48.0,44.0,0.0,33.26,33.26
595B,29,10.0,62.0,157.0,373.0,72.0,530.0,402.38,3270.06,30.08,98365.52,5464.75,1.09,27.0,57.0,53.0,0.0,33.46,33.46
595B,30,10.0,58.0,159.0,365.0,68.0,524.0,372.98,3189.83,31.47,100369.67,5576.09,1.0633,29.0,55.0,51.0,0.0,33.6,33.6
595B,31,10.0,60.0,138.0,324.0,70.0,462.0,387.63,2831.73,27.0,76456.68,4247.59,0.9439,25.0,46.0,42.0,0.0,36.19,36.19
595B,32,10.0,51.0,83.0,263.0,61.0,346.0,322.51,2052.04,25.78,52910.32,2939.46,0.684,11.0,47.0,43.0,0.0,38.85,38.85
604D,1,8.0,39.0,55.0,147.0,47.0,202.0,230.13,1122.03,15.08,16916.71,939.82,0.374,9.0,32.0,29.0,0.0,44.6,44.6
604D,2,9.0,48.0,130.0,283.0,57.0,413.0,296.61,2408.98,26.53,63913.35,3550.74,0.803,21.0,67.0,63.0,0.0,33.66,33.66
604D,3,7.0,36.0,36.0,117.0,43.0,153.0,205.77,830.22,11.38,9443.74,524.65,0.2767,5.0,25.0,21.0,0.0,48.39,48.39
604D,4,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,5,7.0,36.0,36.0,117.0,43.0,153.0,205.77,830.22,11.38,9443.74,524.65,0.2767,5.0,25.0,21.0,0.0,48.39,48.39
604D,6,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,7,9.0,40.0,58.0,157.0,49.0,215.0,241.41,1207.16,17.66,21321.51,1184.53,0.4024,9.0,33.0,29.0,0.0,44.09,44.09
604D,8,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,9,9.0,40.0,58.0,153.0,49.0,211.0,241.41,1184.7,17.21,20391.71,1132.87,0.3949,9.0,33.0,29.0,0.0,44.14,44.14
604D,10,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,11,8.0,40.0,57.0,150.0,48.0,207.0,236.88,1156.09,15.0,17341.31,963.41,0.3854,9.0,33.0,29.0,0.0,44.22,44.22
604D,12,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,13,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,14,8.0,40.0,56.0,148.0,48.0,204.0,236.88,1139.33,14.8,16862.12,936.78,0.3798,9.0,33.0,29.0,0.0,44.26,44.26
604D,15,8.0,41.0,98.0,223.0,49.0,321.0,243.66,1802.32,21.76,39211.49,2178.42,0.6008,15.0,51.0,47.0,0.0,37.94,37.94
604D,16,9.0,40.0,64.0,172.0,49.0,236.0,241.41,1325.07,19.35,25640.13,1424.45,0.4417,10.0,37.0,33.0,0.0,42.58,42.58
604D,17,9.0,40.0,59.0,161.0,49.0,220.0,241.41,1235.24,18.11,22373.22,1242.96,0.4117,9.0,34.0,30.0,0.0,43.73,43.73
604D,18,7.0,36.0,36.0,117.0,43.0,153.0,205.77,830.22,11.38,9443.74,524.65,0.2767,5.0,25.0,21.0,0.0,48.39,48.39
604D,19,8.0,38.0,71.0,164.0,46.0,235.0,223.42,1298.04,17.26,22408.22,1244.9,0.4327,10.0,38.0,34.0,0.0,42.39,42.39
604D,20,7.0,37.0,36.0,117.0,44.0,153.0,212.4,835.29,11.07,9244.66,513.59,0.2784,5.0,25.0,21.0,0.0,48.37,48.37
604D,21,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,22,7.0,36.0,36.0,117.0,43.0,153.0,205.77,830.22,11.38,9443.74,524.65,0.2767,5.0,25.0,21.0,0.0,48.39,48.39
604D,23,9.0,40.0,71.0,186.0,49.0,257.0,241.41,1442.98,20.93,30194.37,1677.46,0.481,11.0,41.0,37.0,0.0,41.22,41.22
604D,24,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,25,8.0,41.0,95.0,227.0,49.0,322.0,243.66,1807.94,22.15,40039.18,2224.4,0.6026,15.0,50.0,46.0,0.0,38.11,38.11
604D,26,8.0,38.0,73.0,163.0,46.0,236.0,223.42,1303.56,17.16,22366.36,1242.58,0.4345,11.0,37.0,34.0,0.0,42.5,42.5
604D,27,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,28,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,29,9.0,40.0,63.0,169.0,49.0,232.0,241.41,1302.61,19.01,24765.92,1375.88,0.4342,10.0,37.0,33.0,0.0,42.64,42.64
604D,30,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
604D,31,8.0,42.0,63.0,164.0,50.0,227.0,250.48,1281.16,15.62,20010.43,1111.69,0.4271,10.0,36.0,32.0,0.0,42.95,42.95
604D,32,8.0,40.0,56.0,149.0,48.0,205.0,236.88,1144.92,14.9,17059.27,947.74,0.3816,9.0,33.0,29.0,0.0,44.25,44.25
610D,1,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,2,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,3,4.0,41.0,44.0,165.0,45.0,209.0,227.66,1147.8,8.05,9238.37,513.24,0.3826,5.0,28.0,24.0,0.0,46.33,46.33
610D,4,4.0,41.0,44.0,165.0,45.0,209.0,227.66,1147.8,8.05,9238.37,513.24,0.3826,5.0,28.0,24.0,0.0,46.33,46.33
610D,5,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,6,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,7,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,8,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,9,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,10,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,11,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,12,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,13,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,14,4.0,41.0,44.0,165.0,45.0,209.0,227.66,1147.8,8.05,9238.37,513.24,0.3826,5.0,28.0,24.0,0.0,46.33,46.33
610D,15,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,16,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,17,4.0,41.0,44.0,165.0,45.0,209.0,227.66,1147.8,8.05,9238.37,513.24,0.3826,5.0,28.0,24.0,0.0,46.33,46.33
610D,18,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,19,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,20,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,21,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,22,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,23,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,24,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,25,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,26,4.0,42.0,42.0,162.0,46.0,204.0,234.48,1126.81,7.71,8692.51,482.92,0.3756,5.0,27.0,24.0,0.0,46.73,46.73
610D,27,4.0,42.0,42.0,162.0,46.0,204.0,234.48,1126.81,7.71,8692.51,482.92,0.3756,5.0,27.0,24.0,0.0,46.73,46.73
610D,28,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,29,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
610D,30,4.0,41.0,44.0,165.0,45.0,209.0,227.66,1147.8,8.05,9238.37,513.24,0.3826,5.0,28.0,24.0,0.0,46.33,46.33
610D,31,5.0,46.0,48.0,169.0,51.0,217.0,265.69,1230.92,9.18,11305.7,628.09,0.4103,5.0,30.0,24.0,0.08,61.19,45.47
610D,32,4.0,43.0,44.0,165.0,47.0,209.0,241.33,1160.91,7.67,8909.3,494.96,0.387,5.0,28.0,24.0,0.0,46.3,46.3
614A,1,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,2,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,3,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,4,9.0,41.0,43.0,135.0,50.0,178.0,248.19,1004.61,14.82,14885.33,826.96,0.3349,7.0,28.0,24.0,0.0,46.47,46.47
614A,5,9.0,41.0,43.0,135.0,50.0,178.0,248.19,1004.61,14.82,14885.33,826.96,0.3349,7.0,28.0,24.0,0.0,46.47,46.47
614A,6,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,7,9.0,41.0,43.0,135.0,50.0,178.0,248.19,1004.61,14.82,14885.33,826.96,0.3349,7.0,28.0,24.0,0.0,46.47,46.47
614A,8,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,9,9.0,41.0,43.0,135.0,50.0,178.0,248.19,1004.61,14.82,14885.33,826.96,0.3349,7.0,28.0,24.0,0.0,46.47,46.47
614A,10,9.0,42.0,43.0,133.0,51.0,176.0,255.01,998.35,14.25,14226.44,790.36,0.3328,7.0,26.0,22.0,0.0,47.19,47.19
614A,11,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,12,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
614A,13,9.0,42.0,43.0,135.0,51.0,178.0,255.01,1009.69,14.46,14604.47,811.36,0.3366,7.0,28.0,24.0,0.0,46.45,46.45
