problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
763C,17,11.0,56.0,61.0,243.0,67.0,304.0,363.27,1844.09,23.87,44011.21,2445.07,0.6147,9.0,36.0,34.0,0.0,41.97,41.97
763C,18,10.0,47.0,54.0,192.0,57.0,246.0,294.28,1434.89,20.43,29308.41,1628.25,0.4783,7.0,31.0,27.0,0.0,44.42,44.42
763C,19,10.0,49.0,93.0,314.0,59.0,407.0,308.34,2394.24,32.04,76713.27,4261.85,0.7981,15.0,52.0,47.0,0.0,36.89,36.89
763C,20,9.0,47.0,49.0,177.0,56.0,226.0,289.6,1312.46,16.95,22242.05,1235.67,0.4375,6.0,27.0,23.0,0.0,46.14,46.14
763C,21,10.0,51.0,59.0,213.0,61.0,272.0,322.51,1613.16,20.88,33686.59,1871.48,0.5377,9.0,34.0,30.0,0.0,42.92,42.92
763C,22,11.0,50.0,53.0,185.0,61.0,238.0,320.25,1411.52,20.35,28724.34,1595.8,0.4705,8.0,31.0,29.0,0.0,44.34,44.34
763C,23,10.0,47.0,58.0,217.0,57.0,275.0,294.28,1604.04,23.09,37029.54,2057.2,0.5347,10.0,40.0,36.0,0.0,41.26,41.26
763C,24,9.0,47.0,46.0,179.0,56.0,225.0,289.6,1306.65,17.14,22393.84,1244.1,0.4356,7.0,32.0,28.0,0.0,44.41,44.41
763C,25,10.0,46.0,52.0,204.0,56.0,256.0,287.3,1486.68,22.17,32965.58,1831.42,0.4956,9.0,40.0,36.0,0.0,41.63,41.63
763C,26,10.0,51.0,81.0,263.0,61.0,344.0,322.51,2040.17,25.78,52604.48,2922.47,0.6801,10.0,46.0,41.0,0.0,39.21,39.21
763C,27,8.0,49.0,56.0,196.0,57.0,252.0,299.12,1469.89,16.0,23518.21,1306.57,0.49,7.0,35.0,30.0,0.0,43.2,43.2
763C,28,9.0,47.0,46.0,175.0,56.0,221.0,289.6,1283.43,16.76,21504.2,1194.68,0.4278,7.0,30.0,26.0,0.0,45.07,45.07
763C,29,10.0,49.0,56.0,209.0,59.0,265.0,308.34,1558.9,21.33,33245.94,1847.0,0.5196,8.0,31.0,29.0,0.0,44.04,44.04
763C,30,9.0,50.0,55.0,197.0,59.0,252.0,310.72,1482.43,17.73,26283.41,1460.19,0.4941,7.0,31.0,26.0,0.0,44.32,44.32
763C,31,10.0,53.0,69.0,243.0,63.0,312.0,336.8,1864.91,22.92,42752.21,2375.12,0.6216,10.0,36.0,34.0,0.0,41.8,41.8
763C,32,10.0,47.0,55.0,238.0,57.0,293.0,294.28,1709.04,25.32,43271.36,2403.96,0.5697,8.0,32.0,30.0,0.0,43.45,43.45
10B,1,7.0,56.0,104.0,294.0,63.0,398.0,344.86,2378.96,18.38,43713.34,2428.52,0.793,12.0,57.0,52.0,0.0,36.44,36.44
10B,2,9.0,55.0,112.0,291.0,64.0,403.0,346.5,2418.0,23.81,57570.38,3198.35,0.806,16.0,50.0,46.0,0.0,37.1,37.1
10B,3,9.0,52.0,128.0,301.0,61.0,429.0,324.95,2544.29,26.05,66273.77,3681.88,0.8481,20.0,51.0,46.0,0.0,36.22,36.22
10B,4,8.0,53.0,122.0,314.0,61.0,436.0,327.58,2585.8,23.7,61278.62,3404.37,0.8619,16.0,52.0,47.0,0.0,36.52,36.52
10B,5,8.0,56.0,117.0,309.0,64.0,426.0,349.21,2556.0,22.07,56414.57,3134.14,0.852,16.0,50.0,48.0,0.0,36.93,36.93
10B,6,8.0,54.0,115.0,300.0,62.0,415.0,334.76,2470.99,22.22,54910.92,3050.61,0.8237,19.0,54.0,50.0,0.0,35.9,35.9
10B,7,8.0,52.0,101.0,270.0,60.0,371.0,320.42,2191.46,20.77,45514.86,2528.6,0.7305,12.0,47.0,43.0,0.0,38.52,38.52
10B,8,11.0,49.0,121.0,286.0,60.0,407.0,313.17,2404.1,32.1,77176.66,4287.59,0.8014,15.0,41.0,37.0,0.0,39.13,39.13
10B,9,9.0,54.0,126.0,307.0,63.0,433.0,339.29,2588.16,25.58,66213.82,3678.55,0.8627,17.0,54.0,49.0,0.0,36.03,36.03
10B,10,10.0,55.0,115.0,291.0,65.0,406.0,351.19,2445.08,26.45,64683.52,3593.53,0.815,16.0,52.0,48.0,0.0,36.69,36.69
10B,11,9.0,53.0,116.0,281.0,62.0,397.0,332.11,2363.82,23.86,56397.08,3133.17,0.7879,17.0,48.0,44.0,0.0,37.42,37.42
10B,12,8.0,55.0,107.0,284.0,63.0,391.0,341.97,2337.12,20.65,48272.08,2681.78,0.779,12.0,51.0,46.0,0.0,37.55,37.55
10B,13,9.0,53.0,133.0,308.0,62.0,441.0,332.11,2625.8,26.15,68667.16,3814.84,0.8753,18.0,53.0,49.0,0.0,36.02,36.02
10B,14,9.0,52.0,122.0,302.0,61.0,424.0,324.95,2514.63,26.13,65718.96,3651.05,0.8382,15.0,51.0,46.0,0.0,36.92,36.92
10B,15,10.0,51.0,118.0,288.0,61.0,406.0,322.51,2407.88,28.24,67987.18,3777.07,0.8026,15.0,51.0,47.0,0.0,37.06,37.06
10B,16,11.0,53.0,126.0,303.0,64.0,429.0,341.63,2574.0,31.44,80935.3,4496.41,0.858,19.0,52.0,48.0,0.0,36.13,36.13
10B,17,10.0,54.0,97.0,282.0,64.0,379.0,343.98,2274.0,26.11,59376.67,3298.7,0.758,12.0,46.0,42.0,0.0,38.61,38.61
10B,18,9.0,53.0,111.0,281.0,62.0,392.0,332.11,2334.04,23.86,55686.79,3093.71,0.778,14.0,49.0,44.0,0.0,37.66,37.66
10B,19,9.0,56.0,118.0,293.0,65.0,411.0,353.74,2475.19,23.54,58277.54,3237.64,0.8251,16.0,52.0,46.0,0.0,36.65,36.65
10B,20,9.0,49.0,74.0,205.0,58.0,279.0,303.65,1634.38,18.83,30769.64,1709.42,0.5448,11.0,34.0,32.0,0.0,42.61,42.61
10B,21,9.0,53.0,132.0,313.0,62.0,445.0,332.11,2649.62,26.58,70414.83,3911.94,0.8832,19.0,53.0,49.0,0.0,35.86,35.86
10B,22,10.0,56.0,134.0,327.0,66.0,461.0,358.43,2786.47,29.2,81354.85,4519.71,0.9288,17.0,57.0,52.0,0.0,35.29,35.29
10B,23,10.0,54.0,130.0,307.0,64.0,437.0,343.98,2622.0,28.43,74532.78,4140.71,0.874,18.0,52.0,47.0,0.0,36.21,36.21
10B,24,11.0,55.0,127.0,306.0,66.0,433.0,356.03,2617.22,30.6,80087.01,4449.28,0.8724,15.0,51.0,46.0,0.0,36.8,36.8
10B,25,9.0,52.0,124.0,306.0,61.0,430.0,324.95,2550.22,26.48,67531.71,3751.76,0.8501,18.0,52.0,48.0,0.0,36.29,36.29
10B,26,9.0,56.0,123.0,358.0,65.0,481.0,353.74,2896.76,28.77,83333.55,4629.64,0.9656,19.0,49.0,45.0,0.0,36.33,36.33
10B,27,10.0,56.0,113.0,283.0,66.0,396.0,358.43,2393.58,25.27,60480.64,3360.04,0.7979,15.0,51.0,46.0,0.0,37.07,37.07
10B,28,8.0,52.0,101.0,268.0,60.0,369.0,320.42,2179.64,20.62,44934.17,2496.34,0.7265,11.0,49.0,45.0,0.0,38.28,38.28
10B,29,8.0,51.0,104.0,282.0,59.0,386.0,313.29,2270.7,22.12,50222.55,2790.14,0.7569,12.0,45.0,42.0,0.0,38.82,38.82
10B,30,7.0,55.0,112.0,297.0,62.0,409.0,337.63,2435.27,18.9,46026.53,2557.03,0.8118,12.0,54.0,49.0,0.0,36.88,36.88
10B,31,12.0,51.0,113.0,271.0,63.0,384.0,332.31,2295.28,31.88,73178.78,4065.49,0.7651,16.0,43.0,39.0,0.0,38.68,38.68
10B,32,9.0,57.0,119.0,298.0,66.0,417.0,361.0,2520.51,23.53,59298.37,3294.35,0.8402,17.0,49.0,47.0,0.0,37.03,37.03
10D,1,7.0,47.0,115.0,378.0,54.0,493.0,280.72,2837.16,28.15,79863.02,4436.83,0.9457,18.0,47.0,43.0,0.0,36.93,36.93
10D,2,10.0,55.0,139.0,443.0,65.0,582.0,351.19,3505.02,40.27,141156.64,7842.04,1.1683,17.0,64.0,60.0,0.0,33.49,33.49
10D,3,8.0,58.0,121.0,440.0,66.0,561.0,363.76,3390.91,30.34,102896.43,5716.47,1.1303,15.0,61.0,57.0,0.0,34.32,34.32
10D,4,7.0,41.0,90.0,354.0,48.0,444.0,239.31,2479.72,30.22,74936.03,4163.11,0.8266,12.0,42.0,38.0,0.0,39.21,39.21
10D,5,7.0,53.0,116.0,488.0,60.0,604.0,323.23,3567.76,32.23,114976.18,6387.57,1.1893,17.0,65.0,61.0,0.0,33.29,33.29
10D,6,7.0,43.0,112.0,479.0,50.0,591.0,252.98,3335.52,38.99,130046.46,7224.8,1.1118,11.0,51.0,47.0,0.0,36.6,36.6
10D,7,8.0,57.0,124.0,500.0,65.0,624.0,356.47,3757.96,35.09,131858.16,7325.45,1.2527,18.0,64.0,59.0,0.0,33.15,33.15
10D,8,7.0,45.0,86.0,287.0,52.0,373.0,266.78,2126.26,22.32,47462.94,2636.83,0.7088,11.0,41.0,37.0,0.0,40.04,40.04
10D,9,7.0,39.0,87.0,324.0,46.0,411.0,225.78,2270.18,29.08,66009.96,3667.22,0.7567,8.0,39.0,35.0,0.0,40.72,40.72
10D,10,7.0,45.0,118.0,341.0,52.0,459.0,266.78,2616.5,26.52,69395.44,3855.3,0.8722,17.0,44.0,40.0,0.0,37.93,37.93
10D,11,7.0,53.0,137.0,529.0,60.0,666.0,323.23,3933.99,34.93,137429.83,7634.99,1.3113,17.0,64.0,60.0,0.0,33.14,33.14
10D,12,8.0,50.0,94.0,362.0,58.0,456.0,306.19,2671.24,28.96,77359.09,4297.73,0.8904,14.0,52.0,48.0,0.0,36.69,36.69
10D,13,8.0,55.0,120.0,412.0,63.0,532.0,341.97,3179.91,29.96,95281.75,5293.43,1.06,16.0,53.0,49.0,0.0,35.71,35.71
10D,14,8.0,50.0,127.0,377.0,58.0,504.0,306.19,2952.42,30.16,89045.06,4946.95,0.9841,21.0,57.0,53.0,0.0,34.57,34.57
10D,15,7.0,41.0,99.0,411.0,48.0,510.0,239.31,2848.33,35.09,99934.73,5551.93,0.9494,10.0,42.0,38.0,0.0,39.06,39.06
10D,16,7.0,49.0,105.0,365.0,56.0,470.0,294.77,2729.46,26.07,71160.84,3953.38,0.9098,16.0,49.0,45.0,0.0,36.92,36.92
10D,17,8.0,62.0,123.0,449.0,70.0,572.0,393.16,3505.95,28.97,101559.45,5642.19,1.1686,16.0,64.0,59.0,0.02,41.26,33.63
10D,18,8.0,49.0,120.0,368.0,57.0,488.0,299.12,2846.45,30.04,85509.69,4750.54,0.9488,18.0,44.0,40.0,0.0,37.54,37.54
10D,19,8.0,53.0,120.0,423.0,61.0,543.0,327.58,3220.39,31.92,102809.44,5711.64,1.0735,17.0,56.0,52.0,0.0,35.02,35.02
10D,20,8.0,49.0,108.0,388.0,57.0,496.0,299.12,2893.11,31.67,91634.94,5090.83,0.9644,15.0,55.0,51.0,0.0,35.78,35.78
10D,21,7.0,39.0,87.0,312.0,46.0,399.0,225.78,2203.9,28.0,61709.23,3428.29,0.7346,8.0,35.0,31.0,0.0,41.83,41.83
10D,22,7.0,41.0,100.0,393.0,48.0,493.0,239.31,2753.39,33.55,92372.76,5131.82,0.9178,10.0,42.0,38.0,0.0,39.16,39.16
10D,23,7.0,53.0,107.0,408.0,60.0,515.0,323.23,3042.05,26.94,81963.12,4553.51,1.014,17.0,50.0,46.0,0.0,36.26,36.26
10D,24,7.0,45.0,92.0,314.0,52.0,406.0,266.78,2314.38,24.42,56522.27,3140.13,0.7715,12.0,43.0,39.0,0.0,39.2,39.2
10D,25,6.0,46.0,79.0,305.0,52.0,384.0,269.59,2188.97,19.89,43541.45,2418.97,0.7297,11.0,43.0,39.0,0.0,39.5,39.5
10D,26,7.0,49.0,103.0,376.0,56.0,479.0,294.77,2781.72,26.86,74709.13,4150.51,0.9272,13.0,52.0,48.0,0.0,36.7,36.7
10D,27,8.0,48.0,61.0,238.0,56.0,299.0,292.08,1736.4,19.83,34438.58,1913.25,0.5788,9.0,37.0,33.0,0.0,41.9,41.9
10D,28,8.0,53.0,135.0,513.0,61.0,648.0,327.58,3843.12,38.72,148793.92,8266.33,1.281,16.0,61.0,57.0,0.0,33.8,33.8
10D,29,9.0,51.0,105.0,364.0,60.0,469.0,317.82,2770.33,32.12,88976.54,4943.14,0.9234,14.0,58.0,53.0,0.0,35.54,35.54
10D,30,8.0,47.0,121.0,455.0,55.0,576.0,285.07,3330.06,38.72,128951.38,7163.97,1.11,17.0,54.0,50.0,0.0,35.26,35.26
10D,31,7.0,42.0,116.0,488.0,49.0,604.0,246.13,3391.28,40.67,137912.25,7661.79,1.1304,13.0,54.0,50.0,0.0,35.74,35.74
10D,32,7.0,47.0,109.0,376.0,54.0,485.0,280.72,2791.12,28.0,78151.37,4341.74,0.9304,15.0,50.0,46.0,0.0,36.79,36.79
104B,1,6.0,25.0,35.0,85.0,31.0,120.0,131.61,594.5,10.2,6063.94,336.89,0.1982,3.0,16.0,14.0,0.0,53.91,53.91
104B,2,5.0,30.0,32.0,102.0,35.0,134.0,158.82,687.32,8.5,5842.25,324.57,0.2291,4.0,21.0,18.0,0.0,50.75,50.75
104B,3,7.0,28.0,43.0,112.0,35.0,155.0,154.26,795.04,14.0,11130.54,618.36,0.265,4.0,20.0,18.0,0.0,50.77,50.77
104B,4,6.0,26.0,38.0,84.0,32.0,122.0,137.72,610.0,9.69,5912.31,328.46,0.2033,3.0,16.0,14.0,0.0,53.83,53.83
104B,5,6.0,28.0,30.0,90.0,34.0,120.0,150.12,610.5,9.64,5886.92,327.05,0.2035,3.0,17.0,14.0,0.0,53.25,53.25
104B,6,6.0,29.0,29.0,85.0,35.0,114.0,156.39,584.74,8.79,5141.66,285.65,0.1949,3.0,17.0,14.0,0.0,53.38,53.38
104B,7,7.0,26.0,45.0,97.0,33.0,142.0,141.86,716.3,13.06,9353.28,519.63,0.2388,5.0,16.0,14.0,0.0,53.07,53.07
104B,8,8.0,27.0,35.0,97.0,35.0,132.0,152.38,677.07,14.37,9729.68,540.54,0.2257,4.0,19.0,16.0,0.0,51.75,51.75
104B,9,7.0,27.0,40.0,108.0,34.0,148.0,148.03,752.94,14.0,10541.22,585.62,0.251,4.0,20.0,18.0,0.0,50.94,50.94
104B,10,6.0,27.0,40.0,94.0,33.0,134.0,143.89,675.95,10.44,7059.91,392.22,0.2253,3.0,18.0,16.0,0.0,52.4,52.4
104B,11,7.0,24.0,36.0,86.0,31.0,122.0,129.69,604.41,12.54,7580.33,421.13,0.2015,4.0,15.0,13.0,0.0,54.33,54.33
104B,12,7.0,31.0,28.0,91.0,38.0,119.0,173.23,624.5,10.27,6416.27,356.46,0.2082,4.0,19.0,16.0,0.0,51.99,51.99
104B,13,5.0,30.0,32.0,102.0,35.0,134.0,158.82,687.32,8.5,5842.25,324.57,0.2291,4.0,21.0,18.0,0.0,50.75,50.75
104B,14,7.0,26.0,39.0,100.0,33.0,139.0,141.86,701.17,13.46,9438.84,524.38,0.2337,4.0,19.0,17.0,0.0,51.64,51.64
104B,15,5.0,28.0,27.0,93.0,33.0,120.0,146.22,605.33,8.3,5026.38,279.24,0.2018,4.0,20.0,17.0,0.0,51.6,51.6
104B,16,7.0,28.0,41.0,103.0,35.0,144.0,154.26,738.62,12.88,9509.69,528.32,0.2462,4.0,20.0,18.0,0.0,51.0,51.0
104B,17,5.0,29.0,29.0,94.0,34.0,123.0,152.49,625.76,8.1,5070.8,281.71,0.2086,4.0,20.0,17.0,0.0,51.5,51.5
104B,18,7.0,29.0,42.0,100.0,36.0,142.0,160.53,734.13,12.07,8860.18,492.23,0.2447,4.0,20.0,18.0,0.0,51.02,51.02
104B,19,6.0,28.0,42.0,103.0,34.0,145.0,150.12,737.68,11.04,8140.85,452.27,0.2459,4.0,20.0,18.0,0.0,51.0,51.0
104B,20,7.0,26.0,39.0,100.0,33.0,139.0,141.86,701.17,13.46,9438.84,524.38,0.2337,4.0,19.0,17.0,0.0,51.64,51.64
104B,21,6.0,27.0,40.0,91.0,33.0,131.0,143.89,660.82,10.11,6681.58,371.2,0.2203,3.0,18.0,16.0,0.0,52.47,52.47
104B,22,5.0,27.0,26.0,83.0,32.0,109.0,139.99,545.0,7.69,4188.43,232.69,0.1817,3.0,18.0,15.0,0.0,53.05,53.05
104B,23,7.0,25.0,38.0,90.0,32.0,128.0,135.75,640.0,12.6,8064.0,448.0,0.2133,4.0,16.0,14.0,0.0,53.55,53.55
104B,24,7.0,28.0,42.0,105.0,35.0,147.0,154.26,754.0,13.12,9896.31,549.8,0.2513,4.0,20.0,18.0,0.0,50.93,50.93
104B,25,7.0,27.0,39.0,104.0,34.0,143.0,148.03,727.51,13.48,9807.87,544.88,0.2425,4.0,20.0,18.0,0.0,51.04,51.04
104B,26,7.0,26.0,42.0,94.0,33.0,136.0,141.86,686.04,12.65,8681.01,482.28,0.2287,4.0,16.0,14.0,0.0,53.34,53.34
104B,27,7.0,27.0,38.0,94.0,34.0,132.0,148.03,671.55,12.19,8182.9,454.61,0.2238,3.0,17.0,15.0,0.0,52.96,52.96
104B,28,7.0,28.0,39.0,92.0,35.0,131.0,154.26,671.94,11.5,7727.26,429.29,0.224,3.0,18.0,16.0,0.0,52.42,52.42
104B,29,5.0,28.0,28.0,85.0,33.0,113.0,146.22,570.02,7.59,4326.02,240.33,0.19,3.0,17.0,14.0,0.0,53.46,53.46
104B,30,7.0,27.0,41.0,100.0,34.0,141.0,148.03,717.33,12.96,9298.75,516.6,0.2391,3.0,18.0,16.0,0.0,52.22,52.22
104B,31,5.0,29.0,30.0,93.0,34.0,123.0,152.49,625.76,8.02,5016.85,278.71,0.2086,3.0,19.0,16.0,0.0,52.12,52.12
104B,32,7.0,25.0,36.0,89.0,32.0,125.0,135.75,625.0,12.46,7787.5,432.64,0.2083,3.0,16.0,14.0,0.0,53.75,53.75
105C,1,10.0,78.0,146.0,678.0,88.0,824.0,523.48,5322.57,43.46,231327.15,12851.51,1.7742,24.0,82.0,67.0,0.0,28.93,28.93
105C,2,10.0,99.0,302.0,2001.0,109.0,2303.0,689.53,15587.13,101.06,1575244.65,87513.59,5.1957,60.0,194.0,171.0,0.0,12.67,12.67
105C,3,7.0,86.0,317.0,1313.0,93.0,1630.0,572.31,10658.83,53.44,569565.67,31642.54,3.5529,59.0,147.0,126.0,0.0,16.58,16.58
105C,4,10.0,88.0,267.0,1050.0,98.0,1317.0,601.65,8711.57,59.66,519724.52,28873.58,2.9039,59.0,133.0,118.0,0.0,18.15,18.15
105C,5,9.0,103.0,295.0,1487.0,112.0,1782.0,717.24,12130.71,64.97,788083.71,43782.43,4.0436,52.0,166.0,144.0,0.0,15.98,15.98
105C,6,9.0,72.0,158.0,813.0,81.0,971.0,472.76,6155.99,50.81,312801.46,17377.86,2.052,31.0,102.0,85.0,0.0,25.48,25.48
105C,7,11.0,87.0,284.0,1064.0,98.0,1348.0,598.59,8916.63,67.26,599771.4,33320.63,2.9722,34.0,112.0,94.0,0.0,23.07,23.07
105C,8,8.0,85.0,210.0,903.0,93.0,1113.0,568.8,7278.08,42.49,309275.75,17181.99,2.426,40.0,141.0,119.0,0.0,20.7,20.7
105C,9,9.0,82.0,239.0,1188.0,91.0,1427.0,549.85,9286.62,65.2,605442.52,33635.7,3.0955,46.0,121.0,101.0,0.0,20.6,20.6
105C,10,8.0,78.0,301.0,904.0,86.0,1205.0,514.26,7743.65,46.36,358987.63,19943.76,2.5812,46.0,113.0,94.0,0.0,21.8,21.8
105C,11,9.0,90.0,363.0,1725.0,99.0,2088.0,612.8,13842.1,86.25,1193880.83,66326.71,4.614,70.0,199.0,189.0,0.0,11.44,11.44
105C,12,7.0,78.0,221.0,880.0,85.0,1101.0,509.91,7056.74,39.49,278650.74,15480.6,2.3522,50.0,115.0,95.0,0.0,21.37,21.37
105C,13,9.0,98.0,205.0,1166.0,107.0,1371.0,676.77,9242.55,53.54,494853.74,27491.87,3.0809,33.0,119.0,102.0,0.0,22.52,22.52
105C,14,9.0,64.0,122.0,491.0,73.0,613.0,412.53,3794.36,34.52,130994.44,7277.47,1.2648,19.0,65.0,48.0,0.0,32.84,32.84
105C,15,10.0,82.0,369.0,1469.0,92.0,1838.0,554.54,11990.31,89.57,1074009.8,59667.21,3.9968,82.0,178.0,158.0,0.0,11.32,11.32
105C,16,7.0,77.0,228.0,1160.0,84.0,1388.0,502.19,8872.54,52.73,467824.66,25990.26,2.9575,44.0,146.0,121.0,0.0,19.22,19.22
105C,17,8.0,72.0,180.0,822.0,80.0,1002.0,468.23,6334.57,45.67,289278.79,16071.04,2.1115,48.0,106.0,89.0,0.0,22.74,22.74
105C,18,10.0,76.0,147.0,585.0,86.0,732.0,508.06,4704.03,38.49,181043.1,10057.95,1.568,24.0,68.0,58.0,0.0,31.08,31.08
105C,19,9.0,100.0,203.0,1023.0,109.0,1226.0,692.91,8297.79,46.04,381988.95,21221.61,2.7659,20.0,120.0,102.0,0.0,24.51,24.51
105C,20,10.0,78.0,237.0,776.0,88.0,1013.0,523.48,6543.4,49.74,325492.42,18082.91,2.1811,31.0,91.0,74.0,0.0,26.38,26.38
105C,21,9.0,95.0,185.0,765.0,104.0,950.0,652.67,6365.42,36.24,230662.64,12814.59,2.1218,26.0,101.0,86.0,0.0,26.15,26.15
105C,22,10.0,79.0,200.0,757.0,89.0,957.0,531.22,6197.28,47.91,296920.17,16495.56,2.0658,30.0,101.0,84.0,0.0,25.69,25.69
105C,23,7.0,77.0,199.0,934.0,84.0,1133.0,502.19,7242.5,42.45,307476.86,17082.05,2.4142,26.0,99.0,79.0,0.0,25.94,25.94
105C,24,9.0,102.0,292.0,1284.0,111.0,1576.0,709.12,10708.0,56.65,606576.67,33698.7,3.5693,52.0,152.0,136.0,0.0,17.2,17.2
105C,25,8.0,77.0,218.0,832.0,85.0,1050.0,506.54,6729.86,43.22,290869.81,16159.43,2.2433,35.0,105.0,93.0,0.0,24.4,24.4
105C,26,9.0,102.0,271.0,1437.0,111.0,1708.0,709.12,11604.86,63.4,735714.14,40873.01,3.8683,59.0,172.0,155.0,0.0,14.84,14.84
105C,27,10.0,117.0,322.0,2016.0,127.0,2338.0,837.05,16339.54,86.15,1407714.63,78206.37,5.4465,87.0,237.0,219.0,0.0,11.02,6.99
105C,28,9.0,87.0,312.0,1540.0,96.0,1852.0,589.07,12195.35,79.66,971422.75,53967.93,4.0651,50.0,166.0,149.0,0.0,16.23,16.23
105C,29,10.0,93.0,323.0,1303.0,103.0,1626.0,641.36,10872.25,70.05,761642.02,42313.45,3.6241,72.0,167.0,151.0,0.0,13.57,13.57
105C,30,6.0,85.0,194.0,797.0,91.0,991.0,560.31,6449.22,28.13,181412.89,10078.49,2.1497,25.0,119.0,97.0,0.0,24.69,24.69
105C,31,9.0,75.0,147.0,660.0,84.0,807.0,495.69,5158.6,39.6,204280.57,11348.92,1.7195,27.0,98.0,77.0,0.0,26.94,26.94
105C,32,7.0,72.0,191.0,892.0,79.0,1083.0,463.89,6826.99,43.36,296026.07,16445.89,2.2757,37.0,113.0,96.0,0.0,23.39,23.39
106B,1,8.0,53.0,69.0,247.0,61.0,316.0,327.58,1874.11,18.64,34936.3,1940.91,0.6247,9.0,35.0,25.0,0.0,42.19,42.19
106B,2,7.0,38.0,62.0,226.0,45.0,288.0,219.07,1581.65,20.82,32923.37,1829.08,0.5272,11.0,29.0,26.0,0.0,44.22,44.22
106B,3,6.0,50.0,60.0,298.0,56.0,358.0,297.7,2079.03,17.88,37173.11,2065.17,0.693,11.0,44.0,37.0,0.0,39.44,39.44
106B,4,8.0,47.0,66.0,244.0,55.0,310.0,285.07,1792.22,20.77,37217.2,2067.62,0.5974,13.0,35.0,28.0,0.0,41.79,41.79
106B,5,8.0,55.0,56.0,238.0,63.0,294.0,341.97,1757.32,17.31,30417.62,1689.87,0.5858,9.0,32.0,25.0,0.0,43.24,43.24
106B,6,6.0,48.0,60.0,251.0,54.0,311.0,283.59,1789.77,15.69,28077.02,1559.83,0.5966,12.0,36.0,29.0,0.0,41.66,41.66
106B,7,8.0,43.0,58.0,203.0,51.0,261.0,257.33,1480.5,18.88,27957.41,1553.19,0.4935,11.0,32.0,25.0,0.0,43.49,43.49
106B,8,6.0,49.0,53.0,240.0,55.0,293.0,290.63,1693.94,14.69,24890.52,1382.81,0.5646,10.0,36.0,29.0,0.0,42.1,42.1
106B,9,7.0,50.0,71.0,255.0,57.0,326.0,301.84,1901.52,17.85,33942.17,1885.68,0.6338,10.0,36.0,30.0,0.0,41.75,41.75
106B,10,8.0,41.0,55.0,200.0,49.0,255.0,243.66,1431.75,19.51,27936.61,1552.03,0.4773,11.0,33.0,26.0,0.0,43.3,43.3
106B,11,7.0,50.0,68.0,255.0,57.0,323.0,301.84,1884.02,17.85,33629.82,1868.32,0.628,13.0,38.0,31.0,0.0,40.86,40.86
106B,12,6.0,48.0,66.0,245.0,54.0,311.0,283.59,1789.77,15.31,27405.85,1522.55,0.5966,9.0,33.0,26.0,0.0,42.89,42.89
106B,13,8.0,43.0,74.0,229.0,51.0,303.0,257.33,1718.74,21.3,36613.26,2034.07,0.5729,11.0,35.0,29.0,0.0,42.19,42.19
106B,14,6.0,47.0,63.0,248.0,53.0,311.0,276.58,1781.38,15.83,28198.92,1566.61,0.5938,13.0,35.0,27.0,0.0,41.81,41.81
106B,15,7.0,45.0,56.0,219.0,52.0,275.0,266.78,1567.62,17.03,26701.81,1483.43,0.5225,8.0,29.0,23.0,0.0,44.65,44.65
106B,16,8.0,49.0,75.0,214.0,57.0,289.0,299.12,1685.71,17.47,29448.24,1636.01,0.5619,9.0,33.0,27.0,0.0,43.07,43.07
106B,17,7.0,47.0,61.0,234.0,54.0,295.0,280.72,1697.69,17.43,29583.18,1643.51,0.5659,10.0,34.0,28.0,0.0,42.63,42.63
106B,18,7.0,48.0,53.0,231.0,55.0,284.0,287.73,1641.91,16.84,27655.86,1536.44,0.5473,9.0,32.0,25.0,0.0,43.44,43.44
106B,19,6.0,49.0,53.0,239.0,55.0,292.0,290.63,1688.16,14.63,24702.22,1372.35,0.5627,9.0,34.0,27.0,0.0,42.78,42.78
106B,20,6.0,48.0,56.0,281.0,54.0,337.0,283.59,1939.4,17.56,34060.66,1892.26,0.6465,11.0,37.0,29.0,0.0,41.29,41.29
106B,21,7.0,50.0,59.0,265.0,57.0,324.0,301.84,1889.86,18.55,35056.84,1947.6,0.63,11.0,41.0,34.0,0.0,40.4,40.4
106B,22,7.0,48.0,70.0,259.0,55.0,329.0,287.73,1902.07,18.89,35921.33,1995.63,0.634,10.0,36.0,30.0,0.0,41.74,41.74
106B,23,6.0,51.0,60.0,301.0,57.0,361.0,304.8,2105.67,17.71,37282.8,2071.27,0.7019,12.0,43.0,36.0,0.0,39.48,39.48
106B,24,8.0,56.0,56.0,239.0,64.0,295.0,349.21,1770.0,17.07,30216.43,1678.69,0.59,9.0,32.0,25.0,0.0,43.21,43.21
106B,25,7.0,41.0,70.0,232.0,48.0,302.0,239.31,1686.66,19.8,33404.07,1855.78,0.5622,12.0,35.0,29.0,0.0,42.11,42.11
106B,26,7.0,49.0,64.0,236.0,56.0,300.0,294.77,1742.21,16.86,29368.62,1631.59,0.5807,12.0,37.0,30.0,0.0,41.48,41.48
106B,27,6.0,51.0,55.0,251.0,57.0,306.0,304.8,1784.86,14.76,26353.0,1464.06,0.595,10.0,37.0,30.0,0.0,41.68,41.68
106B,28,7.0,54.0,47.0,233.0,61.0,280.0,330.42,1660.61,15.1,25078.23,1393.24,0.5535,9.0,37.0,30.0,0.0,42.03,42.03
