problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
199A,pass@17,6.0,13.0,11.0,19.0,19.0,30.0,63.62,127.44,4.38,558.77,31.04,0.0425,7.0,20.0,20.0,0.0,55.8,55.94
199A,pass@18,6.0,13.0,9.0,15.0,19.0,24.0,63.62,101.95,3.46,352.9,19.61,0.034,7.0,21.0,21.0,0.0,56.15,56.15
199A,pass@19,4.0,12.0,8.0,16.0,16.0,24.0,51.02,96.0,2.67,256.0,14.22,0.032,10.0,27.0,27.0,0.0,53.55,53.55
199A,pass@20,8.0,15.0,11.0,19.0,23.0,30.0,82.6,135.71,5.07,687.58,38.2,0.0452,7.0,14.0,14.0,0.0,59.12,59.12
199A,pass@21,4.0,15.0,11.0,19.0,19.0,30.0,66.6,127.44,2.53,322.84,17.94,0.0425,9.0,23.0,23.0,0.0,54.34,54.34
199A,pass@22,7.0,17.0,13.0,23.0,24.0,36.0,89.14,165.06,4.74,781.6,43.42,0.055,8.0,20.0,20.0,0.0,54.88,55.02
199A,pass@23,10.0,25.0,20.0,35.0,35.0,55.0,149.32,282.11,7.0,1974.77,109.71,0.094,5.0,30.0,30.0,0.0,49.81,49.95
199A,pass@24,6.0,12.0,9.0,16.0,18.0,25.0,58.53,104.25,4.0,416.99,23.17,0.0347,8.0,23.0,23.0,0.0,54.95,55.09
199A,pass@25,6.0,15.0,10.0,17.0,21.0,27.0,74.11,118.59,3.4,403.21,22.4,0.0395,9.0,24.0,24.0,0.0,54.29,54.16
199A,pass@26,4.0,12.0,7.0,12.0,16.0,19.0,51.02,76.0,2.0,152.0,8.44,0.0253,8.0,22.0,22.0,0.0,56.47,56.47
199A,pass@27,4.0,14.0,10.0,20.0,18.0,30.0,61.3,125.1,2.86,357.42,19.86,0.0417,11.0,26.0,26.0,0.0,53.1,52.97
199A,pass@28,7.0,20.0,13.0,24.0,27.0,37.0,106.09,175.93,4.2,738.91,41.05,0.0586,8.0,17.0,17.0,0.0,56.36,56.36
199A,pass@29,4.0,12.0,10.0,17.0,16.0,27.0,51.02,108.0,2.83,306.0,17.0,0.036,8.0,20.0,20.0,0.0,56.17,56.31
199A,pass@30,4.0,12.0,10.0,17.0,16.0,27.0,51.02,108.0,2.83,306.0,17.0,0.036,8.0,16.0,16.0,0.0,58.42,58.42
199A,pass@31,6.0,22.0,18.0,36.0,28.0,54.0,113.62,259.6,4.91,1274.39,70.8,0.0865,16.0,37.0,37.0,2.7,56.77,56.5
199A,pass@32,4.0,12.0,10.0,17.0,16.0,27.0,51.02,108.0,2.83,306.0,17.0,0.036,8.0,20.0,20.0,0.0,56.17,56.31
202B,pass@1,11.0,37.0,32.0,60.0,48.0,92.0,230.8,513.82,8.92,4582.69,254.59,0.1713,21.0,53.0,54.0,0.0,40.54,40.4
202B,pass@2,12.0,57.0,54.0,106.0,69.0,160.0,375.49,977.36,11.16,10905.32,605.85,0.3258,22.0,70.0,75.0,0.0,35.47,35.2
202B,pass@3,9.0,34.0,30.0,56.0,43.0,86.0,201.5,466.66,7.41,3458.76,192.15,0.1556,11.0,51.0,52.0,0.0,42.67,42.4
202B,pass@4,7.0,18.0,13.0,23.0,25.0,36.0,94.71,167.18,4.47,747.66,41.54,0.0557,15.0,38.0,39.0,0.0,47.98,47.71
202B,pass@5,9.0,30.0,18.0,34.0,39.0,52.0,175.74,274.84,5.1,1401.69,77.87,0.0916,13.0,41.0,42.0,0.0,45.23,45.76
202B,pass@6,7.0,15.0,10.0,18.0,22.0,28.0,78.25,124.86,4.2,524.43,29.13,0.0416,10.0,32.0,33.0,0.0,50.45,50.85
202B,pass@7,8.0,24.0,15.0,28.0,32.0,43.0,134.04,215.0,4.67,1003.33,55.74,0.0717,22.0,47.0,49.0,0.0,43.97,43.84
202B,pass@9,6.0,12.0,9.0,18.0,18.0,27.0,58.53,112.59,4.5,506.65,28.15,0.0375,7.0,34.0,35.0,2.94,60.51,61.18
202B,pass@10,7.0,27.0,21.0,40.0,34.0,61.0,148.03,310.34,5.19,1609.15,89.4,0.1034,11.0,37.0,40.0,0.0,46.13,46.13
202B,pass@11,9.0,26.0,20.0,35.0,35.0,55.0,150.74,282.11,6.06,1708.94,94.94,0.094,7.0,53.0,54.0,0.0,43.44,44.11
202B,pass@12,9.0,42.0,53.0,102.0,51.0,155.0,255.01,879.23,10.93,9608.68,533.82,0.2931,20.0,60.0,62.0,0.0,37.73,37.6
202B,pass@13,8.0,30.0,22.0,41.0,38.0,63.0,171.21,330.62,5.47,1807.39,100.41,0.1102,12.0,46.0,50.0,0.0,43.68,43.68
202B,pass@14,10.0,41.0,41.0,75.0,51.0,116.0,252.88,658.0,9.15,6018.3,334.35,0.2193,20.0,51.0,52.0,0.0,40.28,40.14
202B,pass@15,9.0,43.0,51.0,94.0,52.0,145.0,261.86,826.56,9.84,8131.08,451.73,0.2755,24.0,53.0,54.0,0.0,38.82,38.55
202B,pass@16,9.0,44.0,48.0,94.0,53.0,142.0,268.74,813.36,9.61,7819.39,434.41,0.2711,23.0,64.0,65.0,0.0,37.25,36.98
202B,pass@17,10.0,36.0,21.0,42.0,46.0,63.0,219.34,347.98,5.83,2029.91,112.77,0.116,16.0,53.0,59.0,0.0,41.69,41.42
202B,pass@18,9.0,34.0,38.0,74.0,43.0,112.0,201.5,607.74,9.79,5952.29,330.68,0.2026,9.0,46.0,47.0,0.0,42.28,42.82
202B,pass@19,10.0,47.0,50.0,98.0,57.0,148.0,294.28,863.27,10.43,9000.03,500.0,0.2878,23.0,77.0,80.0,0.0,34.83,34.83
202B,pass@20,7.0,21.0,17.0,32.0,28.0,49.0,111.89,235.56,5.33,1256.32,69.8,0.0785,15.0,48.0,50.0,0.0,44.72,44.31
202B,pass@21,8.0,36.0,24.0,46.0,44.0,70.0,210.12,382.16,5.11,1953.26,108.51,0.1274,12.0,39.0,44.0,0.0,44.45,44.45
202B,pass@22,9.0,35.0,43.0,84.0,44.0,127.0,208.05,693.35,10.8,7488.16,416.01,0.2311,20.0,58.0,60.0,0.0,38.63,38.63
202B,pass@23,9.0,35.0,40.0,77.0,44.0,117.0,208.05,638.75,9.9,6323.66,351.31,0.2129,22.0,59.0,61.0,0.0,38.59,38.45
202B,pass@24,8.0,24.0,20.0,40.0,32.0,60.0,134.04,300.0,6.67,2000.0,111.11,0.1,13.0,39.0,41.0,0.0,45.86,45.73
202B,pass@25,11.0,54.0,52.0,100.0,65.0,152.0,348.82,915.4,10.19,9323.52,517.97,0.3051,28.0,68.0,70.0,0.0,35.38,35.25
202B,pass@26,6.0,21.0,12.0,22.0,27.0,34.0,107.75,161.67,3.14,508.09,28.23,0.0539,16.0,44.0,46.0,0.0,46.52,46.11
202B,pass@27,7.0,23.0,19.0,36.0,30.0,55.0,123.69,269.88,5.48,1478.47,82.14,0.09,12.0,42.0,44.0,0.0,45.65,45.51
202B,pass@29,10.0,37.0,22.0,42.0,47.0,64.0,225.97,355.49,5.68,2017.67,112.09,0.1185,18.0,60.0,66.0,0.0,40.43,40.03
202B,pass@30,8.0,16.0,12.0,22.0,24.0,34.0,88.0,155.89,5.5,857.39,47.63,0.052,12.0,35.0,36.0,0.0,49.08,49.08
202B,pass@31,7.0,18.0,12.0,22.0,25.0,34.0,94.71,157.89,4.28,675.42,37.52,0.0526,12.0,32.0,33.0,0.0,49.87,49.87
202B,pass@32,8.0,36.0,37.0,67.0,44.0,104.0,210.12,567.78,7.44,4226.81,234.82,0.1893,12.0,53.0,55.0,0.0,41.27,41.14
205C,pass@1,7.0,28.0,25.0,48.0,35.0,73.0,154.26,374.44,6.0,2246.63,124.81,0.1248,1.0,23.0,24.0,0.0,51.74,51.74
205C,pass@2,8.0,28.0,23.0,43.0,36.0,66.0,158.61,341.22,6.14,2096.04,116.45,0.1137,1.0,23.0,25.0,13.04,71.53,71.53
205C,pass@3,6.0,18.0,14.0,27.0,24.0,41.0,90.57,187.98,4.5,845.93,47.0,0.0627,1.0,16.0,16.0,0.0,57.68,57.68
205C,pass@4,8.0,28.0,25.0,49.0,36.0,74.0,158.61,382.57,7.0,2678.02,148.78,0.1275,1.0,23.0,23.0,0.0,52.08,52.08
205C,pass@5,10.0,27.0,28.0,55.0,37.0,83.0,161.6,432.38,10.19,4403.92,244.66,0.1441,1.0,23.0,25.0,17.39,73.15,73.15
205C,pass@6,7.0,26.0,23.0,43.0,33.0,66.0,141.86,332.93,5.79,1927.15,107.06,0.111,1.0,23.0,24.0,0.0,52.1,52.1
205C,pass@7,8.0,32.0,25.0,49.0,40.0,74.0,184.0,393.82,6.12,2412.16,134.01,0.1313,1.0,21.0,21.0,0.0,52.85,52.85
205C,pass@8,6.0,29.0,25.0,50.0,35.0,75.0,156.39,384.7,5.17,1989.81,110.54,0.1282,1.0,22.0,23.0,0.0,52.06,52.06
205C,pass@9,10.0,35.0,31.0,62.0,45.0,93.0,212.74,510.74,8.86,4523.72,251.32,0.1702,1.0,19.0,20.0,0.0,52.52,52.52
205C,pass@10,7.0,26.0,24.0,48.0,33.0,72.0,141.86,363.2,6.46,2346.81,130.38,0.1211,1.0,20.0,21.0,0.0,53.1,53.1
205C,pass@11,8.0,20.0,13.0,26.0,28.0,39.0,110.44,187.49,5.2,974.93,54.16,0.0625,1.0,16.0,17.0,0.0,57.11,57.11
205C,pass@12,7.0,32.0,22.0,43.0,39.0,65.0,179.65,343.55,4.7,1615.76,89.76,0.1145,1.0,19.0,20.0,0.0,53.73,53.73
205C,pass@13,8.0,19.0,16.0,31.0,27.0,47.0,104.71,223.48,6.53,1458.5,81.03,0.0745,1.0,20.0,20.0,0.0,55.04,55.04
205C,pass@14,7.0,23.0,17.0,32.0,30.0,49.0,123.69,240.44,4.87,1170.83,65.05,0.0801,1.0,16.0,17.0,0.0,56.35,56.35
205C,pass@15,7.0,21.0,16.0,30.0,28.0,46.0,111.89,221.14,5.0,1105.69,61.43,0.0737,1.0,13.0,13.0,0.0,59.15,59.15
205C,pass@16,6.0,25.0,19.0,37.0,31.0,56.0,131.61,277.43,4.44,1231.81,68.43,0.0925,1.0,17.0,17.0,0.0,55.92,55.92
205C,pass@17,9.0,35.0,33.0,64.0,44.0,97.0,208.05,529.56,8.23,4357.56,242.09,0.1765,1.0,28.0,30.0,0.0,48.57,48.57
205C,pass@18,11.0,42.0,39.0,77.0,53.0,116.0,264.53,664.44,10.08,6699.76,372.21,0.2215,1.0,27.0,28.0,18.52,71.29,71.29
205C,pass@19,8.0,32.0,23.0,45.0,40.0,68.0,184.0,361.89,5.62,2035.64,113.09,0.1206,1.0,19.0,20.0,0.0,53.57,53.57
205C,pass@20,7.0,23.0,18.0,34.0,30.0,52.0,123.69,255.16,5.17,1320.17,73.34,0.0851,1.0,19.0,20.0,0.0,54.63,54.63
205C,pass@21,6.0,32.0,22.0,42.0,38.0,64.0,175.51,335.87,3.94,1322.48,73.47,0.112,1.0,17.0,17.0,0.0,55.34,55.34
205C,pass@22,6.0,21.0,16.0,32.0,27.0,48.0,107.75,228.23,4.57,1043.36,57.96,0.0761,1.0,25.0,26.0,0.0,52.49,52.49
205C,pass@23,6.0,22.0,17.0,33.0,28.0,50.0,113.62,240.37,4.5,1081.65,60.09,0.0801,1.0,17.0,17.0,0.0,56.35,56.35
205C,pass@24,8.0,31.0,22.0,42.0,39.0,64.0,177.58,338.27,5.42,1833.18,101.84,0.1128,1.0,16.0,17.0,0.0,55.31,55.31
205C,pass@25,6.0,27.0,19.0,38.0,33.0,57.0,143.89,287.53,4.22,1214.02,67.45,0.0958,1.0,18.0,19.0,0.0,54.76,54.76
205C,pass@26,7.0,24.0,20.0,38.0,31.0,58.0,129.69,287.34,5.54,1592.36,88.46,0.0958,1.0,21.0,22.0,0.0,53.37,53.37
205C,pass@27,7.0,23.0,18.0,34.0,30.0,52.0,123.69,255.16,5.17,1320.17,73.34,0.0851,1.0,18.0,20.0,0.0,54.63,54.63
205C,pass@28,7.0,24.0,17.0,33.0,31.0,50.0,129.69,247.71,4.81,1192.1,66.23,0.0826,1.0,15.0,16.0,0.0,56.84,56.84
205C,pass@29,7.0,18.0,15.0,28.0,25.0,43.0,94.71,199.69,5.44,1087.18,60.4,0.0666,1.0,21.0,22.0,0.0,54.47,54.47
205C,pass@30,7.0,37.0,29.0,53.0,44.0,82.0,212.4,447.67,5.01,2244.42,124.69,0.1492,1.0,19.0,22.0,0.0,52.02,52.02
205C,pass@31,6.0,19.0,15.0,30.0,25.0,45.0,96.22,208.97,4.74,989.87,54.99,0.0697,1.0,21.0,21.0,0.0,54.78,54.78
205C,pass@32,8.0,30.0,27.0,53.0,38.0,80.0,171.21,419.83,7.07,2966.83,164.82,0.1399,1.0,23.0,23.0,0.0,51.79,51.79
208D,pass@1,4.0,20.0,17.0,34.0,24.0,51.0,94.44,233.83,3.4,795.03,44.17,0.0779,7.0,27.0,27.0,0.0,51.25,51.25
208D,pass@2,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,24.0,24.0,0.0,52.6,53.54
208D,pass@3,6.0,13.0,13.0,23.0,19.0,36.0,63.62,152.93,5.31,811.68,45.09,0.051,5.0,20.0,22.0,0.0,54.61,54.75
208D,pass@4,8.0,14.0,13.0,23.0,22.0,36.0,77.3,160.54,6.57,1054.97,58.61,0.0535,6.0,25.0,27.0,0.0,52.39,52.53
208D,pass@5,5.0,18.0,20.0,40.0,23.0,60.0,86.67,271.41,5.56,1507.85,83.77,0.0905,6.0,27.0,29.0,0.0,50.12,50.25
208D,pass@6,5.0,23.0,20.0,40.0,28.0,60.0,115.65,288.44,4.35,1254.09,69.67,0.0961,6.0,27.0,29.0,0.0,49.93,50.07
208D,pass@7,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,24.0,24.0,0.0,52.6,53.54
208D,pass@8,5.0,18.0,20.0,40.0,23.0,60.0,86.67,271.41,5.56,1507.85,83.77,0.0905,7.0,30.0,32.0,0.0,49.05,49.18
208D,pass@9,6.0,24.0,21.0,42.0,30.0,63.0,125.55,309.13,5.25,1622.95,90.16,0.103,7.0,30.0,32.0,0.0,48.65,48.79
208D,pass@10,6.0,18.0,19.0,38.0,24.0,57.0,90.57,261.34,6.33,1655.17,91.95,0.0871,8.0,30.0,30.0,0.0,49.64,49.78
208D,pass@11,4.0,16.0,19.0,38.0,20.0,57.0,72.0,246.35,4.75,1170.16,65.01,0.0821,6.0,26.0,28.0,0.0,50.88,50.88
208D,pass@12,6.0,13.0,13.0,23.0,19.0,36.0,63.62,152.93,5.31,811.68,45.09,0.051,5.0,20.0,22.0,0.0,54.61,54.75
208D,pass@13,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,24.0,24.0,0.0,52.6,53.54
208D,pass@14,5.0,7.0,6.0,11.0,12.0,17.0,31.26,60.94,3.93,239.42,13.3,0.0203,3.0,15.0,16.0,0.0,60.83,60.83
208D,pass@15,3.0,15.0,19.0,38.0,18.0,57.0,63.36,237.69,3.8,903.21,50.18,0.0792,7.0,28.0,30.0,0.0,50.2,50.2
208D,pass@16,5.0,17.0,18.0,36.0,22.0,54.0,81.1,240.81,5.29,1274.87,70.83,0.0803,7.0,27.0,27.0,0.0,51.02,51.16
208D,pass@17,6.0,13.0,12.0,22.0,19.0,34.0,63.62,144.43,5.08,733.26,40.74,0.0481,5.0,21.0,23.0,0.0,54.37,54.5
208D,pass@18,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,24.0,24.0,0.0,52.6,53.54
208D,pass@19,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,7.0,28.0,28.0,0.0,51.14,51.14
208D,pass@20,5.0,18.0,20.0,40.0,23.0,60.0,86.67,271.41,5.56,1507.85,83.77,0.0905,6.0,28.0,30.0,0.0,49.8,49.93
208D,pass@21,5.0,18.0,20.0,40.0,23.0,60.0,86.67,271.41,5.56,1507.85,83.77,0.0905,6.0,28.0,30.0,0.0,49.8,49.93
208D,pass@22,4.0,21.0,19.0,38.0,25.0,57.0,100.24,264.7,3.62,957.96,53.22,0.0882,7.0,29.0,31.0,0.0,49.56,49.56
208D,pass@23,5.0,10.0,10.0,17.0,15.0,27.0,44.83,105.49,4.25,448.32,24.91,0.0352,5.0,18.0,18.0,0.0,57.78,57.78
208D,pass@24,6.0,24.0,21.0,42.0,30.0,63.0,125.55,309.13,5.25,1622.95,90.16,0.103,7.0,30.0,32.0,0.0,48.65,48.79
208D,pass@25,6.0,12.0,10.0,19.0,18.0,29.0,58.53,120.93,4.75,574.41,31.91,0.0403,4.0,19.0,21.0,0.0,55.9,56.04
208D,pass@26,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,7.0,28.0,28.0,0.0,51.14,51.14
208D,pass@27,3.0,12.0,15.0,30.0,15.0,45.0,47.77,175.81,3.75,659.29,36.63,0.0586,6.0,25.0,25.0,0.0,52.98,52.98
208D,pass@28,5.0,19.0,21.0,42.0,24.0,63.0,92.32,288.85,5.53,1596.29,88.68,0.0963,7.0,29.0,31.0,0.0,49.16,49.3
208D,pass@29,5.0,18.0,20.0,40.0,23.0,60.0,86.67,271.41,5.56,1507.85,83.77,0.0905,6.0,28.0,30.0,0.0,49.8,49.93
208D,pass@30,4.0,15.0,17.0,34.0,19.0,51.0,66.6,216.64,4.53,982.12,54.56,0.0722,0.0,24.0,24.0,0.0,52.6,53.54
208D,pass@31,5.0,24.0,21.0,42.0,29.0,63.0,121.65,306.05,4.38,1338.98,74.39,0.102,7.0,29.0,31.0,0.0,48.99,49.12
208D,pass@32,5.0,10.0,8.0,16.0,15.0,24.0,44.83,93.77,4.0,375.06,20.84,0.0313,3.0,18.0,20.0,0.0,57.27,57.41
21C,pass@1,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@2,6.0,17.0,13.0,26.0,23.0,39.0,85.0,176.42,4.59,809.45,44.97,0.0588,5.0,23.0,24.0,0.0,53.49,53.49
21C,pass@3,6.0,15.0,12.0,24.0,21.0,36.0,74.11,158.12,4.8,758.99,42.17,0.0527,6.0,22.0,22.0,0.0,54.51,54.51
21C,pass@4,6.0,12.0,9.0,18.0,18.0,27.0,58.53,112.59,4.5,506.65,28.15,0.0375,5.0,19.0,19.0,0.0,57.07,57.07
21C,pass@5,6.0,12.0,9.0,18.0,18.0,27.0,58.53,112.59,4.5,506.65,28.15,0.0375,5.0,18.0,18.0,0.0,57.58,57.58
21C,pass@6,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,4.0,19.0,20.0,0.0,55.86,55.86
21C,pass@7,6.0,16.0,11.0,22.0,22.0,33.0,79.51,147.16,4.12,607.04,33.72,0.0491,5.0,18.0,18.0,0.0,56.77,56.77
21C,pass@8,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@9,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@10,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@11,8.0,19.0,15.0,29.0,27.0,44.0,104.71,209.22,6.11,1277.31,70.96,0.0697,0.0,20.0,20.0,0.0,54.56,55.37
21C,pass@12,6.0,18.0,12.0,24.0,24.0,36.0,90.57,165.06,4.0,660.23,36.68,0.055,4.0,17.0,17.0,0.0,57.09,57.09
21C,pass@13,8.0,16.0,18.0,35.0,24.0,53.0,88.0,243.0,8.75,2126.28,118.13,0.081,8.0,25.0,25.0,0.0,51.73,51.73
21C,pass@14,7.0,16.0,11.0,22.0,23.0,33.0,83.65,149.28,4.81,718.4,39.91,0.0498,4.0,19.0,20.0,0.0,55.86,55.86
21C,pass@15,7.0,12.0,10.0,19.0,19.0,29.0,62.67,123.19,5.54,682.68,37.93,0.0411,5.0,18.0,18.0,0.0,57.31,57.31
21C,pass@16,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,21.0,22.0,0.0,55.25,55.25
21C,pass@17,7.0,17.0,13.0,26.0,24.0,39.0,89.14,178.81,5.35,957.18,53.18,0.0596,6.0,23.0,24.0,0.0,53.31,53.31
21C,pass@18,7.0,16.0,12.0,24.0,23.0,36.0,83.65,162.85,5.25,854.95,47.5,0.0543,5.0,18.0,18.0,0.0,56.46,56.46
21C,pass@19,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@20,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@21,6.0,16.0,11.0,22.0,22.0,33.0,79.51,147.16,4.12,607.04,33.72,0.0491,5.0,21.0,22.0,0.0,54.87,54.87
21C,pass@22,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,20.0,21.0,0.0,55.69,55.69
21C,pass@23,6.0,12.0,9.0,18.0,18.0,27.0,58.53,112.59,4.5,506.65,28.15,0.0375,5.0,19.0,19.0,0.0,57.07,57.07
21C,pass@24,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@25,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,21.0,22.0,0.0,55.25,55.25
21C,pass@26,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@27,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@28,8.0,15.0,14.0,27.0,23.0,41.0,82.6,185.47,7.2,1335.36,74.19,0.0618,7.0,27.0,28.0,0.0,51.61,51.61
21C,pass@29,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,20.0,21.0,0.0,55.69,55.69
21C,pass@30,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,21.0,22.0,0.0,55.25,55.25
21C,pass@31,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
21C,pass@32,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,5.0,18.0,18.0,0.0,57.15,57.15
226A,pass@1,5.0,8.0,7.0,14.0,13.0,21.0,35.61,77.71,4.38,339.98,18.89,0.0259,2.0,8.0,8.0,0.0,66.79,66.79
226A,pass@2,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,11.0,11.0,0.0,64.21,64.34
226A,pass@3,4.0,8.0,4.0,8.0,12.0,12.0,32.0,43.02,2.0,86.04,4.78,0.0143,1.0,9.0,9.0,0.0,67.48,67.61
226A,pass@4,5.0,8.0,7.0,14.0,13.0,21.0,35.61,77.71,4.38,339.98,18.89,0.0259,2.0,8.0,8.0,0.0,66.79,66.79
226A,pass@5,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,2.0,8.0,8.0,0.0,67.13,67.26
226A,pass@6,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,7.0,7.0,0.0,69.41,69.41
226A,pass@7,5.0,7.0,6.0,12.0,12.0,18.0,31.26,64.53,4.29,276.55,15.36,0.0215,2.0,11.0,11.0,27.27,90.16,90.16
226A,pass@8,6.0,10.0,9.0,18.0,16.0,27.0,48.73,108.0,5.4,583.2,32.4,0.036,2.0,12.0,12.0,16.67,83.84,83.84
226A,pass@9,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,9.0,9.0,0.0,66.11,66.24
226A,pass@10,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,6.0,6.0,0.0,70.87,70.87
226A,pass@11,5.0,12.0,10.0,20.0,17.0,30.0,54.63,122.62,4.17,510.93,28.39,0.0409,2.0,9.0,9.0,0.0,64.16,64.29
226A,pass@12,7.0,15.0,12.0,24.0,22.0,36.0,78.25,160.54,5.6,899.02,49.95,0.0535,1.0,18.0,18.0,0.0,56.91,57.04
226A,pass@13,4.0,10.0,6.0,12.0,14.0,18.0,41.22,68.53,2.4,164.48,9.14,0.0228,2.0,11.0,11.0,0.0,64.02,64.16
226A,pass@14,5.0,9.0,7.0,14.0,14.0,21.0,40.14,79.95,3.89,310.93,17.27,0.0267,2.0,14.0,14.0,7.14,76.65,76.78
226A,pass@15,4.0,7.0,4.0,8.0,11.0,12.0,27.65,41.51,2.29,94.89,5.27,0.0138,1.0,8.0,8.0,0.0,68.7,68.83
226A,pass@16,4.0,7.0,4.0,8.0,11.0,12.0,27.65,41.51,2.29,94.89,5.27,0.0138,1.0,9.0,9.0,0.0,67.58,67.72
226A,pass@17,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,1.0,4.0,4.0,0.0,76.71,76.71
226A,pass@18,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,8.0,8.0,0.0,67.22,67.36
226A,pass@19,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,11.0,11.0,27.27,90.95,90.95
226A,pass@20,4.0,7.0,4.0,8.0,11.0,12.0,27.65,41.51,2.29,94.89,5.27,0.0138,1.0,4.0,4.0,0.0,75.4,75.4
226A,pass@21,5.0,9.0,7.0,14.0,14.0,21.0,40.14,79.95,3.89,310.93,17.27,0.0267,2.0,13.0,13.0,15.38,83.21,83.34
226A,pass@22,4.0,7.0,5.0,10.0,11.0,15.0,27.65,51.89,2.86,148.26,8.24,0.0173,2.0,6.0,6.0,16.67,92.64,92.64
226A,pass@23,4.0,9.0,7.0,14.0,13.0,21.0,36.53,77.71,3.11,241.76,13.43,0.0259,2.0,13.0,13.0,7.69,77.95,78.09
226A,pass@24,4.0,7.0,4.0,8.0,11.0,12.0,27.65,41.51,2.29,94.89,5.27,0.0138,1.0,9.0,9.0,0.0,67.58,67.72
226A,pass@25,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,9.0,9.0,11.11,84.74,84.87
226A,pass@26,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,8.0,8.0,0.0,67.22,67.36
226A,pass@27,4.0,6.0,5.0,10.0,10.0,15.0,23.51,49.83,3.33,166.1,9.23,0.0166,2.0,7.0,7.0,0.0,69.41,69.41
226A,pass@28,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,20.0,20.0,0.0,58.54,58.68
226A,pass@29,4.0,8.0,6.0,12.0,12.0,18.0,32.0,64.53,3.0,193.59,10.75,0.0215,2.0,8.0,8.0,0.0,67.22,67.36
