problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
270C,pass@27,7.0,17.0,17.0,32.0,24.0,49.0,89.14,224.66,6.59,1480.13,82.23,0.0749,10.0,35.0,35.0,17.14,70.49,70.63
270C,pass@28,8.0,15.0,13.0,25.0,23.0,38.0,82.6,171.9,6.67,1145.97,63.66,0.0573,7.0,29.0,29.0,17.24,73.67,73.67
270C,pass@29,6.0,14.0,12.0,24.0,20.0,36.0,68.81,155.59,5.14,800.17,44.45,0.0519,6.0,27.0,27.0,22.22,76.85,76.85
270C,pass@30,3.0,5.0,3.0,5.0,8.0,8.0,16.36,24.0,1.5,36.0,2.0,0.008,2.0,14.0,14.0,7.14,80.31,80.44
270C,pass@31,6.0,16.0,18.0,32.0,22.0,50.0,79.51,222.97,6.0,1337.83,74.32,0.0743,7.0,30.0,30.0,16.67,72.28,72.28
270C,pass@32,7.0,16.0,13.0,25.0,23.0,38.0,83.65,171.9,5.47,940.05,52.23,0.0573,6.0,27.0,27.0,0.0,52.18,52.32
272B,pass@1,8.0,13.0,10.0,20.0,21.0,30.0,72.11,131.77,6.15,810.89,45.05,0.0439,4.0,22.0,23.0,0.0,54.91,54.91
272B,pass@2,4.0,8.0,5.0,10.0,12.0,15.0,32.0,53.77,2.5,134.44,7.47,0.0179,3.0,14.0,14.0,0.0,62.48,62.48
272B,pass@3,5.0,12.0,9.0,18.0,17.0,27.0,54.63,110.36,3.75,413.86,22.99,0.0368,4.0,17.0,17.0,0.0,58.32,58.32
272B,pass@4,8.0,12.0,11.0,22.0,20.0,33.0,67.02,142.62,7.33,1045.91,58.11,0.0475,6.0,19.0,19.0,0.0,56.21,56.21
272B,pass@5,5.0,8.0,6.0,12.0,13.0,18.0,35.61,66.61,3.75,249.78,13.88,0.0222,4.0,15.0,15.0,0.0,61.04,61.04
272B,pass@6,6.0,11.0,7.0,14.0,17.0,21.0,53.56,85.84,3.82,327.74,18.21,0.0286,3.0,16.0,16.0,0.0,59.79,59.79
272B,pass@7,6.0,12.0,8.0,16.0,18.0,24.0,58.53,100.08,4.0,400.31,22.24,0.0334,2.0,12.0,12.0,0.0,61.91,62.18
272B,pass@8,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,3.0,16.0,16.0,0.0,59.79,59.79
272B,pass@9,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,2.0,14.0,14.0,0.0,60.92,61.19
272B,pass@10,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,3.0,16.0,16.0,0.0,59.79,59.79
272B,pass@11,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@12,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@13,7.0,13.0,10.0,20.0,20.0,30.0,67.76,129.66,5.38,698.16,38.79,0.0432,4.0,17.0,17.0,0.0,57.83,57.83
272B,pass@14,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@15,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,2.0,14.0,14.0,0.0,60.92,61.19
272B,pass@16,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,2.0,14.0,14.0,0.0,60.92,61.19
272B,pass@17,4.0,9.0,5.0,10.0,13.0,15.0,36.53,55.51,2.22,123.35,6.85,0.0185,3.0,12.0,12.0,0.0,63.84,63.84
272B,pass@18,6.0,12.0,8.0,16.0,18.0,24.0,58.53,100.08,4.0,400.31,22.24,0.0334,4.0,17.0,17.0,0.0,58.61,58.61
272B,pass@19,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@20,7.0,12.0,10.0,20.0,19.0,30.0,62.67,127.44,5.83,743.39,41.3,0.0425,5.0,18.0,18.0,0.0,57.2,57.2
272B,pass@21,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,2.0,14.0,14.0,0.0,60.92,61.19
272B,pass@22,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,2.0,13.0,13.0,0.0,60.61,61.01
272B,pass@23,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@24,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,2.0,14.0,14.0,0.0,60.92,61.19
272B,pass@25,5.0,12.0,7.0,14.0,17.0,21.0,54.63,85.84,2.92,250.36,13.91,0.0286,3.0,16.0,16.0,0.0,59.79,59.79
272B,pass@26,7.0,12.0,10.0,20.0,19.0,30.0,62.67,127.44,5.83,743.39,41.3,0.0425,5.0,18.0,18.0,0.0,57.2,57.2
272B,pass@27,7.0,12.0,10.0,20.0,19.0,30.0,62.67,127.44,5.83,743.39,41.3,0.0425,5.0,18.0,18.0,0.0,57.2,57.2
272B,pass@28,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,2.0,13.0,13.0,0.0,60.61,61.01
272B,pass@29,7.0,12.0,9.0,18.0,19.0,27.0,62.67,114.69,5.25,602.14,33.45,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@30,6.0,13.0,9.0,18.0,19.0,27.0,63.62,114.69,4.15,476.42,26.47,0.0382,4.0,19.0,19.0,0.0,57.15,57.15
272B,pass@31,6.0,12.0,8.0,16.0,18.0,24.0,58.53,100.08,4.0,400.31,22.24,0.0334,4.0,17.0,17.0,0.0,58.61,58.61
272B,pass@32,5.0,8.0,6.0,12.0,13.0,18.0,35.61,66.61,3.75,249.78,13.88,0.0222,4.0,15.0,15.0,0.0,61.04,61.04
275A,pass@1,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,11.0,11.0,0.0,68.14,68.95
275A,pass@2,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,8.0,8.0,0.0,71.29,71.96
275A,pass@3,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.29,67.09
275A,pass@4,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.15,67.09
275A,pass@5,4.0,10.0,17.0,34.0,14.0,51.0,41.22,194.18,6.8,1320.39,73.36,0.0647,0.0,18.0,18.0,33.33,82.33,83.81
275A,pass@6,5.0,8.0,5.0,10.0,13.0,15.0,35.61,55.51,3.12,173.46,9.64,0.0185,0.0,8.0,8.0,0.0,67.14,68.09
275A,pass@7,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,11.0,11.0,0.0,67.87,68.95
275A,pass@8,8.0,27.0,30.0,60.0,35.0,90.0,152.38,461.64,8.89,4103.43,227.97,0.1539,0.0,18.0,18.0,0.0,51.81,53.96
275A,pass@9,6.0,12.0,15.0,30.0,18.0,45.0,58.53,187.65,7.5,1407.35,78.19,0.0625,0.0,22.0,22.0,54.55,82.67,84.01
275A,pass@10,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,27.27,91.97,92.91
275A,pass@11,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,6.0,6.0,0.0,77.61,78.28
275A,pass@12,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,10.0,10.0,0.0,67.05,68.0
275A,pass@13,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,7.0,7.0,0.0,72.42,73.23
275A,pass@14,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,4.0,4.0,75.0,100.0,100.0
275A,pass@15,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.15,67.09
275A,pass@16,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,6.0,6.0,0.0,73.88,74.69
275A,pass@17,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,8.0,8.0,0.0,69.17,70.11
275A,pass@18,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,13.0,13.0,30.77,93.24,94.05
275A,pass@19,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,8.0,8.0,0.0,71.29,71.96
275A,pass@20,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.29,67.09
275A,pass@21,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,13.0,13.0,30.77,96.83,97.64
275A,pass@22,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.15,67.09
275A,pass@23,1.0,2.0,1.0,2.0,3.0,3.0,2.0,4.75,0.5,2.38,0.13,0.0016,0.0,6.0,6.0,0.0,77.61,78.28
275A,pass@24,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.29,67.09
275A,pass@25,8.0,27.0,30.0,60.0,35.0,90.0,152.38,461.64,8.89,4103.43,227.97,0.1539,0.0,18.0,18.0,27.78,77.76,79.91
275A,pass@26,5.0,15.0,22.0,44.0,20.0,66.0,70.21,285.25,7.33,2091.81,116.21,0.0951,0.0,19.0,19.0,31.58,80.29,81.77
275A,pass@27,8.0,27.0,30.0,60.0,35.0,90.0,152.38,461.64,8.89,4103.43,227.97,0.1539,0.0,18.0,18.0,0.0,51.81,53.96
275A,pass@28,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,11.0,11.0,18.18,90.88,91.55
275A,pass@29,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,6.0,6.0,0.0,73.88,74.69
275A,pass@30,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,11.0,11.0,0.0,68.14,68.95
275A,pass@31,2.0,4.0,2.0,4.0,6.0,6.0,10.0,15.51,1.0,15.51,0.86,0.0052,0.0,8.0,8.0,0.0,71.29,71.96
275A,pass@32,3.0,6.0,3.0,6.0,9.0,9.0,20.26,28.53,1.5,42.79,2.38,0.0095,0.0,11.0,11.0,0.0,66.15,67.09
279A,pass@1,9.0,38.0,54.0,101.0,47.0,155.0,227.95,860.96,11.96,10297.55,572.09,0.287,0.0,46.0,46.0,0.0,39.55,43.18
279A,pass@2,9.0,40.0,60.0,114.0,49.0,174.0,241.41,976.96,12.82,12529.51,696.08,0.3257,0.0,53.0,53.0,0.0,37.55,41.45
279A,pass@3,8.0,32.0,37.0,69.0,40.0,106.0,184.0,564.12,8.62,4865.57,270.31,0.188,0.0,30.0,30.0,0.0,45.42,48.51
279A,pass@4,9.0,21.0,43.0,79.0,30.0,122.0,120.77,598.64,16.93,10134.13,563.01,0.1995,0.0,61.0,61.0,1.64,46.45,49.28
279A,pass@5,9.0,38.0,54.0,100.0,47.0,154.0,227.95,855.41,11.84,10129.82,562.77,0.2851,0.0,48.0,48.0,0.0,39.16,42.79
279A,pass@6,9.0,38.0,62.0,116.0,47.0,178.0,227.95,988.72,13.74,13581.85,754.55,0.3296,0.0,57.0,57.0,0.0,36.83,40.73
279A,pass@7,6.0,22.0,29.0,55.0,28.0,84.0,113.62,403.82,7.5,3028.63,168.26,0.1346,0.0,29.0,29.0,0.0,47.3,49.85
279A,pass@8,7.0,40.0,79.0,150.0,47.0,229.0,232.53,1272.0,13.12,16695.01,927.5,0.424,0.0,78.0,78.0,0.0,30.67,36.99
279A,pass@9,9.0,32.0,44.0,83.0,41.0,127.0,188.53,680.41,11.67,7941.65,441.2,0.2268,0.0,38.0,38.0,0.0,42.61,45.7
279A,pass@10,5.0,16.0,17.0,34.0,21.0,51.0,75.61,224.01,5.31,1190.04,66.11,0.0747,0.0,26.0,26.0,3.85,62.76,64.24
279A,pass@11,9.0,38.0,55.0,103.0,47.0,158.0,227.95,877.63,12.2,10704.72,594.71,0.2925,0.0,50.0,50.0,0.0,38.7,42.33
279A,pass@12,9.0,38.0,58.0,108.0,47.0,166.0,227.95,922.06,12.79,11792.68,655.15,0.3074,0.0,55.0,55.0,0.0,37.64,41.28
279A,pass@13,7.0,22.0,36.0,67.0,29.0,103.0,117.76,500.37,10.66,5333.51,296.31,0.1668,0.0,38.0,38.0,0.0,44.08,46.64
279A,pass@14,8.0,36.0,55.0,99.0,44.0,154.0,210.12,840.75,11.0,9248.28,513.79,0.2803,0.0,51.0,51.0,0.0,38.64,42.27
279A,pass@15,6.0,30.0,53.0,98.0,36.0,151.0,162.72,780.66,9.8,7650.46,425.03,0.2602,0.0,53.0,53.0,3.77,49.42,53.59
279A,pass@16,9.0,40.0,67.0,124.0,49.0,191.0,241.41,1072.41,13.95,14960.11,831.12,0.3575,0.0,58.0,58.0,0.0,36.41,40.31
279A,pass@17,6.0,16.0,17.0,32.0,22.0,49.0,79.51,218.51,6.0,1311.07,72.84,0.0728,0.0,27.0,27.0,0.0,50.92,52.4
279A,pass@19,9.0,38.0,51.0,95.0,47.0,146.0,227.95,810.97,11.25,9123.41,506.86,0.2703,0.0,39.0,39.0,0.0,41.29,44.92
279A,pass@20,8.0,32.0,37.0,69.0,40.0,106.0,184.0,564.12,8.62,4865.57,270.31,0.188,0.0,27.0,27.0,0.0,46.42,49.51
279A,pass@21,9.0,38.0,50.0,93.0,47.0,143.0,227.95,794.31,11.01,8747.82,485.99,0.2648,0.0,34.0,34.0,0.0,42.66,46.29
279A,pass@22,8.0,32.0,41.0,76.0,40.0,117.0,184.0,622.67,9.5,5915.32,328.63,0.2076,0.0,41.0,41.0,0.0,42.16,45.25
279A,pass@23,4.0,11.0,10.0,19.0,15.0,29.0,46.05,113.3,3.45,391.4,21.74,0.0378,0.0,18.0,18.0,0.0,57.16,58.23
279A,pass@24,9.0,32.0,44.0,83.0,41.0,127.0,188.53,680.41,11.67,7941.65,441.2,0.2268,0.0,38.0,38.0,0.0,42.61,45.7
279A,pass@25,4.0,11.0,10.0,19.0,15.0,29.0,46.05,113.3,3.45,391.4,21.74,0.0378,0.0,18.0,18.0,0.0,57.16,58.23
279A,pass@26,5.0,16.0,16.0,31.0,21.0,47.0,75.61,206.44,4.84,999.94,55.55,0.0688,0.0,21.0,21.0,14.29,74.23,75.58
279A,pass@27,7.0,21.0,74.0,140.0,28.0,214.0,111.89,1028.77,23.33,24004.73,1333.6,0.3429,0.0,89.0,89.0,0.0,32.35,36.38
279A,pass@28,7.0,22.0,36.0,67.0,29.0,103.0,117.76,500.37,10.66,5333.51,296.31,0.1668,0.0,38.0,38.0,0.0,44.08,46.64
279A,pass@29,5.0,18.0,14.0,26.0,23.0,40.0,86.67,180.94,3.61,653.4,36.3,0.0603,0.0,21.0,21.0,4.76,67.05,68.13
279A,pass@30,7.0,24.0,37.0,69.0,31.0,106.0,129.69,525.14,10.06,5284.27,293.57,0.175,0.0,39.0,39.0,0.0,43.15,46.25
279A,pass@31,8.0,32.0,37.0,69.0,40.0,106.0,184.0,564.12,8.62,4865.57,270.31,0.188,0.0,27.0,27.0,0.0,46.42,49.51
279A,pass@32,9.0,34.0,57.0,105.0,43.0,162.0,201.5,879.05,13.9,12216.28,678.68,0.293,0.0,60.0,60.0,0.0,36.97,40.6
28A,pass@1,8.0,25.0,21.0,40.0,33.0,61.0,140.1,307.71,6.4,1969.33,109.41,0.1026,8.0,32.0,33.0,0.0,48.38,48.38
28A,pass@2,9.0,25.0,22.0,42.0,34.0,64.0,144.63,325.6,7.56,2461.52,136.75,0.1085,10.0,38.0,39.0,0.0,46.35,46.35
28A,pass@3,9.0,22.0,19.0,36.0,31.0,55.0,126.64,272.48,7.36,2006.45,111.47,0.0908,2.0,29.0,29.0,37.93,78.09,78.76
28A,pass@4,8.0,25.0,26.0,51.0,33.0,77.0,140.1,388.42,8.16,3169.49,176.08,0.1295,10.0,42.0,43.0,0.0,44.89,44.89
28A,pass@5,7.0,26.0,24.0,47.0,33.0,71.0,141.86,358.15,6.33,2266.0,125.89,0.1194,6.0,42.0,43.0,11.9,64.71,64.85
28A,pass@6,7.0,34.0,35.0,62.0,41.0,97.0,192.63,519.68,6.38,3316.8,184.27,0.1732,16.0,50.0,51.0,0.0,41.58,41.58
28A,pass@7,9.0,27.0,25.0,47.0,36.0,72.0,156.91,372.23,7.83,2915.84,161.99,0.1241,7.0,35.0,36.0,0.0,47.11,47.11
28A,pass@8,9.0,25.0,22.0,41.0,34.0,63.0,144.63,320.51,7.38,2365.36,131.41,0.1068,7.0,34.0,35.0,0.0,47.83,47.83
28A,pass@9,8.0,21.0,20.0,39.0,29.0,59.0,116.24,286.62,7.43,2129.18,118.29,0.0955,11.0,36.0,36.0,0.0,47.63,47.37
28A,pass@10,9.0,21.0,14.0,26.0,30.0,40.0,120.77,196.28,5.57,1093.54,60.75,0.0654,2.0,24.0,24.0,0.0,52.9,53.57
28A,pass@11,7.0,23.0,21.0,41.0,30.0,62.0,123.69,304.23,6.24,1898.11,105.45,0.1014,9.0,40.0,42.0,0.0,45.86,45.99
28A,pass@12,9.0,38.0,34.0,64.0,47.0,98.0,227.95,544.35,7.58,4125.6,229.2,0.1814,13.0,45.0,46.0,11.11,61.32,61.45
28A,pass@13,7.0,24.0,21.0,39.0,31.0,60.0,129.69,297.25,5.69,1690.62,93.92,0.0991,7.0,34.0,35.0,0.0,48.06,48.06
28A,pass@14,8.0,19.0,15.0,28.0,27.0,43.0,104.71,204.46,5.89,1205.24,66.96,0.0682,2.0,32.0,32.0,0.0,50.05,50.72
28A,pass@15,9.0,28.0,28.0,53.0,37.0,81.0,163.14,421.97,8.52,3594.24,199.68,0.1407,2.0,43.0,45.0,20.93,68.09,69.04
28A,pass@16,9.0,27.0,23.0,44.0,36.0,67.0,156.91,346.38,7.33,2540.16,141.12,0.1155,8.0,38.0,39.0,0.0,46.3,46.43
28A,pass@17,9.0,24.0,20.0,39.0,33.0,59.0,138.57,297.62,7.31,2176.34,120.91,0.0992,8.0,42.0,43.0,14.29,66.47,66.6
28A,pass@18,10.0,26.0,21.0,40.0,36.0,61.0,155.43,315.37,7.69,2425.89,134.77,0.1051,12.0,52.0,53.0,11.54,62.2,62.2
28A,pass@19,10.0,37.0,33.0,61.0,47.0,94.0,225.97,522.13,8.24,4304.06,239.11,0.174,12.0,39.0,40.0,10.26,62.42,62.42
28A,pass@20,9.0,33.0,33.0,65.0,42.0,98.0,194.99,528.45,8.86,4683.96,260.22,0.1761,13.0,50.0,51.0,0.0,41.94,41.94
28A,pass@21,8.0,32.0,29.0,54.0,40.0,83.0,184.0,441.72,6.75,2981.61,165.65,0.1472,10.0,48.0,49.0,8.33,59.73,59.73
28A,pass@22,12.0,35.0,29.0,53.0,47.0,82.0,222.54,455.48,9.09,4138.33,229.91,0.1518,1.0,58.0,60.0,34.48,67.74,69.89
28A,pass@23,9.0,32.0,26.0,51.0,41.0,77.0,188.53,412.53,7.17,2958.62,164.37,0.1375,14.0,47.0,48.0,8.51,59.61,59.75
28A,pass@24,10.0,38.0,34.0,64.0,48.0,98.0,232.64,547.33,8.42,4609.06,256.06,0.1824,16.0,48.0,49.0,8.33,58.27,58.27
28A,pass@25,9.0,29.0,26.0,49.0,38.0,75.0,169.41,393.59,7.6,2992.68,166.26,0.1312,11.0,43.0,44.0,13.95,64.94,64.94
28A,pass@26,9.0,32.0,29.0,57.0,41.0,86.0,188.53,460.75,8.02,3693.19,205.18,0.1536,9.0,42.0,43.0,16.67,66.26,66.4
28A,pass@27,11.0,34.0,31.0,60.0,45.0,91.0,211.03,499.76,9.71,4850.6,269.48,0.1666,14.0,50.0,51.0,28.0,67.85,67.98
28A,pass@28,9.0,34.0,26.0,48.0,43.0,74.0,201.5,401.54,6.35,2550.98,141.72,0.1338,14.0,41.0,41.0,4.88,57.76,57.62
28A,pass@29,8.0,27.0,25.0,47.0,35.0,72.0,152.38,369.31,6.96,2571.48,142.86,0.1231,8.0,46.0,47.0,8.7,61.25,61.25
28A,pass@30,10.0,29.0,25.0,47.0,39.0,72.0,174.1,380.55,8.1,3083.76,171.32,0.1268,9.0,36.0,37.0,0.0,46.38,46.51
28A,pass@31,9.0,28.0,32.0,63.0,37.0,95.0,163.14,494.9,10.12,5010.84,278.38,0.165,13.0,65.0,66.0,9.23,56.91,56.91
28A,pass@32,7.0,16.0,11.0,20.0,23.0,31.0,83.65,140.23,4.38,613.51,34.08,0.0467,1.0,32.0,32.0,9.38,68.52,69.33
28B,pass@1,5.0,11.0,10.0,17.0,16.0,27.0,49.66,108.0,3.86,417.27,23.18,0.036,8.0,27.0,29.0,0.0,52.79,52.79
28B,pass@2,8.0,15.0,10.0,17.0,23.0,27.0,82.6,122.14,4.53,553.68,30.76,0.0407,9.0,22.0,22.0,0.0,54.89,54.89
28B,pass@3,7.0,14.0,14.0,26.0,21.0,40.0,72.95,175.69,6.5,1142.0,63.44,0.0586,12.0,34.0,36.0,14.71,69.58,69.58
28B,pass@4,7.0,11.0,7.0,12.0,18.0,19.0,57.71,79.23,3.82,302.51,16.81,0.0264,0.0,25.0,25.0,0.0,55.13,56.21
28B,pass@5,5.0,13.0,8.0,15.0,18.0,23.0,59.72,95.91,2.88,276.66,15.37,0.032,0.0,18.0,18.0,0.0,57.93,58.74
28B,pass@6,8.0,14.0,9.0,16.0,22.0,25.0,77.3,111.49,4.57,509.65,28.31,0.0372,0.0,23.0,23.0,0.0,54.75,55.96
28B,pass@7,6.0,16.0,12.0,22.0,22.0,34.0,79.51,151.62,4.12,625.44,34.75,0.0505,12.0,28.0,30.0,10.71,69.24,69.24
28B,pass@8,8.0,12.0,8.0,14.0,20.0,22.0,67.02,95.08,4.67,443.72,24.65,0.0317,0.0,24.0,24.0,0.0,54.7,56.04
28B,pass@9,6.0,13.0,8.0,14.0,19.0,22.0,63.62,93.45,3.23,301.93,16.77,0.0312,0.0,17.0,17.0,0.0,58.55,59.36
28B,pass@10,7.0,15.0,11.0,20.0,22.0,31.0,78.25,138.24,4.67,645.13,35.84,0.0461,9.0,29.0,31.0,3.45,62.24,62.24
28B,pass@11,7.0,16.0,13.0,23.0,23.0,36.0,83.65,162.85,5.03,819.33,45.52,0.0543,9.0,26.0,28.0,0.0,51.73,51.73
28B,pass@12,6.0,14.0,13.0,26.0,20.0,39.0,68.81,168.56,5.57,939.09,52.17,0.0562,6.0,25.0,27.0,0.0,52.38,52.38
28B,pass@13,7.0,20.0,12.0,22.0,27.0,34.0,106.09,161.67,3.85,622.41,34.58,0.0539,13.0,29.0,29.0,13.79,71.23,71.23
28B,pass@14,5.0,11.0,7.0,12.0,16.0,19.0,49.66,76.0,2.73,207.27,11.52,0.0253,0.0,17.0,17.0,0.0,59.18,59.99
28B,pass@15,7.0,17.0,14.0,28.0,24.0,42.0,89.14,192.57,5.76,1110.1,61.67,0.0642,10.0,38.0,40.0,0.0,47.71,47.71
28B,pass@16,7.0,12.0,11.0,20.0,19.0,31.0,62.67,131.69,5.83,768.17,42.68,0.0439,13.0,33.0,33.0,0.0,50.29,50.29
28B,pass@17,7.0,16.0,13.0,23.0,23.0,36.0,83.65,162.85,5.03,819.33,45.52,0.0543,8.0,26.0,28.0,0.0,51.87,51.87
28B,pass@18,5.0,11.0,7.0,12.0,16.0,19.0,49.66,76.0,2.73,207.27,11.52,0.0253,0.0,17.0,17.0,0.0,59.18,59.99
28B,pass@19,8.0,18.0,15.0,27.0,26.0,42.0,99.06,197.42,6.0,1184.51,65.81,0.0658,9.0,29.0,31.0,3.45,61.16,61.16
28B,pass@20,8.0,13.0,9.0,16.0,21.0,25.0,72.11,109.81,4.92,540.59,30.03,0.0366,0.0,25.0,25.0,0.0,53.87,55.22
28B,pass@21,6.0,14.0,11.0,19.0,20.0,30.0,68.81,129.66,4.07,527.89,29.33,0.0432,9.0,23.0,25.0,0.0,53.5,53.5
28B,pass@22,6.0,19.0,14.0,25.0,25.0,39.0,96.22,181.11,3.95,714.91,39.72,0.0604,11.0,36.0,38.0,5.56,61.97,61.97
28B,pass@23,7.0,15.0,15.0,28.0,22.0,43.0,78.25,191.76,6.53,1252.8,69.6,0.0639,12.0,35.0,37.0,8.57,64.86,64.86
28B,pass@24,8.0,14.0,16.0,30.0,22.0,46.0,77.3,205.13,8.57,1758.29,97.68,0.0684,14.0,35.0,37.0,0.0,47.72,47.72
28B,pass@25,5.0,14.0,9.0,16.0,19.0,25.0,64.91,106.2,2.86,303.42,16.86,0.0354,0.0,17.0,17.0,0.0,58.17,58.97
28B,pass@26,6.0,14.0,9.0,16.0,20.0,25.0,68.81,108.05,3.43,370.45,20.58,0.036,0.0,17.0,17.0,0.0,58.11,58.92
28B,pass@27,6.0,12.0,17.0,34.0,18.0,51.0,58.53,212.67,8.5,1807.66,100.43,0.0709,6.0,25.0,27.0,0.0,51.67,51.67
28B,pass@28,5.0,11.0,7.0,12.0,16.0,19.0,49.66,76.0,2.73,207.27,11.52,0.0253,0.0,17.0,17.0,0.0,59.18,59.99
28B,pass@29,7.0,17.0,10.0,18.0,24.0,28.0,89.14,128.38,3.71,475.76,26.43,0.0428,0.0,24.0,24.0,0.0,53.51,55.13
28B,pass@30,8.0,17.0,14.0,25.0,25.0,39.0,93.49,181.11,5.88,1065.36,59.19,0.0604,9.0,26.0,28.0,0.0,51.41,51.41
28B,pass@31,6.0,12.0,11.0,20.0,18.0,31.0,58.53,129.27,5.0,646.34,35.91,0.0431,11.0,35.0,37.0,0.0,49.53,49.53
28B,pass@32,7.0,15.0,14.0,27.0,22.0,41.0,78.25,182.84,6.3,1151.87,63.99,0.0609,10.0,31.0,33.0,0.0,49.69,49.69
282B,pass@1,7.0,11.0,12.0,23.0,18.0,35.0,57.71,145.95,7.32,1068.07,59.34,0.0486,0.0,18.0,18.0,0.0,56.25,57.46
282B,pass@2,5.0,9.0,5.0,9.0,14.0,14.0,40.14,53.3,2.5,133.26,7.4,0.0178,5.0,22.0,22.0,13.64,78.21,78.21
282B,pass@3,6.0,18.0,16.0,31.0,24.0,47.0,90.57,215.49,5.17,1113.38,61.85,0.0718,6.0,22.0,22.0,18.18,76.17,76.17
282B,pass@4,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,7.0,17.0,17.0,0.0,59.54,59.54
282B,pass@5,8.0,15.0,13.0,24.0,23.0,37.0,82.6,167.37,6.4,1071.18,59.51,0.0558,7.0,26.0,26.0,0.0,52.49,52.62
