problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
730I,5,8.0,61.0,87.0,334.0,69.0,421.0,385.77,2571.69,21.9,56324.2,3129.12,0.8572,8.0,52.0,39.0,0.07,52.82,37.61
730I,6,8.0,67.0,136.0,392.0,75.0,528.0,430.43,3288.82,23.4,76968.12,4276.01,1.0963,11.0,59.0,43.0,0.12,54.46,35.26
730I,7,8.0,65.0,146.0,409.0,73.0,555.0,415.45,3435.35,25.17,86465.18,4803.62,1.1451,12.0,59.0,45.0,0.1,52.63,35.0
730I,8,8.0,61.0,141.0,402.0,69.0,543.0,385.77,3316.93,26.36,87436.42,4857.58,1.1056,12.0,62.0,49.0,0.08,50.22,34.63
730I,9,7.0,63.0,85.0,302.0,70.0,387.0,396.22,2372.03,16.78,39797.43,2210.97,0.7907,7.0,41.0,34.0,0.08,56.34,40.24
730I,10,7.0,64.0,106.0,389.0,71.0,495.0,403.65,3044.12,21.27,64759.0,3597.72,1.0147,12.0,60.0,45.0,0.1,52.84,35.21
730I,11,9.0,92.0,149.0,665.0,101.0,814.0,628.7,5419.78,32.53,176290.26,9793.9,1.8066,16.0,94.0,75.0,0.11,46.82,28.66
730I,12,8.0,68.0,97.0,366.0,76.0,463.0,437.95,2892.79,21.53,62280.08,3460.0,0.9643,10.0,57.0,43.0,0.09,52.56,36.12
730I,13,9.0,65.0,117.0,437.0,74.0,554.0,419.98,3440.04,30.25,104074.36,5781.91,1.1467,12.0,62.0,46.0,0.12,53.25,34.52
730I,14,7.0,63.0,94.0,359.0,70.0,453.0,396.22,2776.57,19.94,55377.05,3076.5,0.9255,10.0,53.0,41.0,0.05,49.42,36.93
730I,15,8.0,66.0,115.0,344.0,74.0,459.0,422.93,2850.14,20.85,59421.08,3301.17,0.95,8.0,51.0,39.0,0.07,52.69,37.48
730I,16,6.0,45.0,132.0,324.0,51.0,456.0,262.64,2586.63,21.6,55871.12,3103.95,0.8622,12.0,48.0,44.0,0.0,37.82,37.82
730I,17,8.0,63.0,86.0,312.0,71.0,398.0,400.57,2447.6,19.81,48485.78,2693.65,0.8159,7.0,46.0,39.0,0.07,54.27,39.06
730I,18,8.0,63.0,127.0,368.0,71.0,495.0,400.57,3044.12,23.37,71126.22,3951.46,1.0147,10.0,56.0,43.0,0.09,52.57,36.13
730I,19,8.0,55.0,85.0,318.0,63.0,403.0,341.97,2408.84,23.13,55709.99,3095.0,0.8029,8.0,52.0,39.0,0.07,53.02,37.81
730I,20,8.0,68.0,85.0,333.0,76.0,418.0,437.95,2611.63,19.59,51157.3,2842.07,0.8705,8.0,52.0,39.0,0.07,52.77,37.57
730I,21,9.0,60.0,124.0,360.0,69.0,484.0,382.94,2956.53,27.0,79826.2,4434.79,0.9855,10.0,50.0,38.0,0.07,52.66,37.29
730I,22,8.0,63.0,86.0,363.0,71.0,449.0,400.57,2761.24,23.05,63639.93,3535.55,0.9204,8.0,55.0,42.0,0.07,51.61,36.87
730I,23,9.0,75.0,114.0,462.0,84.0,576.0,495.69,3681.97,27.72,102064.34,5670.24,1.2273,13.0,67.0,51.0,0.09,50.24,33.45
730I,24,9.0,66.0,116.0,428.0,75.0,544.0,427.46,3388.48,29.18,98881.93,5493.44,1.1295,12.0,62.0,46.0,0.12,53.3,34.57
730I,25,9.0,65.0,111.0,386.0,74.0,497.0,419.98,3086.1,26.72,82470.04,4581.67,1.0287,12.0,58.0,43.0,0.1,53.43,35.49
730I,26,9.0,66.0,112.0,395.0,75.0,507.0,427.46,3158.01,26.93,85050.98,4725.05,1.0527,12.0,58.0,43.0,0.1,53.36,35.42
730I,27,8.0,68.0,105.0,382.0,76.0,487.0,437.95,3042.74,22.47,68372.17,3798.45,1.0142,10.0,60.0,45.0,0.1,53.11,35.48
730I,28,8.0,81.0,116.0,372.0,89.0,488.0,537.53,3160.16,18.37,58053.27,3225.18,1.0534,10.0,53.0,43.0,0.12,55.73,36.54
730I,29,8.0,63.0,82.0,321.0,71.0,403.0,400.57,2478.35,20.38,50511.09,2806.17,0.8261,8.0,51.0,38.0,0.07,53.28,37.91
730I,30,7.0,57.0,83.0,291.0,64.0,374.0,352.13,2244.0,17.87,40096.74,2227.6,0.748,8.0,43.0,36.0,0.08,55.55,39.83
730I,31,8.0,62.0,115.0,347.0,70.0,462.0,393.16,2831.73,22.39,63394.19,3521.9,0.9439,8.0,52.0,39.0,0.09,54.41,37.32
730I,32,7.0,87.0,156.0,572.0,94.0,728.0,580.19,4771.74,23.01,109804.88,6100.27,1.5906,16.0,80.0,71.0,0.07,45.23,30.58
733A,1,8.0,49.0,71.0,175.0,57.0,246.0,299.12,1434.89,14.29,20498.44,1138.8,0.4783,10.0,25.0,21.0,0.0,46.06,46.06
733A,2,9.0,59.0,91.0,218.0,68.0,309.0,375.61,1881.03,16.63,31276.04,1737.56,0.627,15.0,26.0,21.0,0.09,60.78,44.19
733A,3,8.0,68.0,69.0,172.0,76.0,241.0,437.95,1505.75,10.12,15234.65,846.37,0.5019,9.0,27.0,21.0,0.12,64.67,45.32
733A,4,8.0,61.0,69.0,187.0,69.0,256.0,385.77,1563.78,12.26,19175.56,1065.31,0.5213,10.0,27.0,21.0,0.12,64.42,45.07
733A,5,8.0,63.0,75.0,172.0,71.0,247.0,400.57,1518.99,10.92,16588.31,921.57,0.5063,10.0,24.0,19.0,0.1,63.53,46.27
733A,6,7.0,54.0,60.0,178.0,61.0,238.0,330.42,1411.52,11.54,16284.71,904.71,0.4705,10.0,27.0,22.0,0.0,45.38,45.38
733A,7,8.0,55.0,64.0,153.0,63.0,217.0,341.97,1297.07,11.13,14432.85,801.82,0.4324,9.0,25.0,20.0,0.09,63.42,46.5
733A,8,8.0,62.0,66.0,167.0,70.0,233.0,393.16,1428.12,10.77,15386.87,854.83,0.476,9.0,25.0,20.0,0.09,63.13,46.21
733A,9,8.0,51.0,71.0,178.0,59.0,249.0,313.29,1464.78,13.96,20449.45,1136.08,0.4883,10.0,25.0,21.0,0.0,45.99,45.99
733A,10,8.0,74.0,78.0,196.0,82.0,274.0,483.5,1741.97,10.59,18455.46,1025.3,0.5807,13.0,37.0,30.0,0.12,60.23,41.35
733A,11,8.0,61.0,71.0,190.0,69.0,261.0,385.77,1594.32,12.46,19863.72,1103.54,0.5314,10.0,27.0,21.0,0.09,61.6,45.01
733A,12,7.0,54.0,61.0,179.0,61.0,240.0,330.42,1423.38,11.6,16513.81,917.43,0.4745,10.0,26.0,21.0,0.0,45.71,45.71
733A,13,8.0,58.0,71.0,188.0,66.0,259.0,363.76,1565.5,12.97,20297.49,1127.64,0.5218,10.0,27.0,21.0,0.12,64.42,45.06
733A,14,9.0,52.0,68.0,160.0,61.0,228.0,324.95,1352.21,13.85,18722.88,1040.16,0.4507,10.0,27.0,23.0,0.04,57.37,45.51
733A,15,7.0,42.0,67.0,140.0,49.0,207.0,246.13,1162.24,11.67,13559.52,753.31,0.3874,9.0,24.0,21.0,0.0,47.22,47.22
733A,16,8.0,49.0,71.0,175.0,57.0,246.0,299.12,1434.89,14.29,20498.44,1138.8,0.4783,10.0,25.0,21.0,0.0,46.06,46.06
733A,17,8.0,61.0,71.0,164.0,69.0,235.0,385.77,1435.5,10.75,15437.54,857.64,0.4785,9.0,27.0,21.0,0.12,64.82,45.46
733A,18,8.0,55.0,71.0,183.0,63.0,254.0,341.97,1518.23,13.31,20206.25,1122.57,0.5061,10.0,25.0,21.0,0.0,45.88,45.88
733A,19,8.0,55.0,63.0,148.0,63.0,211.0,341.97,1261.21,10.76,13575.16,754.18,0.4204,9.0,23.0,19.0,0.05,60.29,47.37
733A,20,8.0,58.0,67.0,147.0,66.0,214.0,363.76,1293.5,10.14,13113.42,728.52,0.4312,10.0,24.0,19.0,0.1,64.02,46.76
733A,21,8.0,60.0,68.0,182.0,68.0,250.0,378.41,1521.87,12.13,18465.3,1025.85,0.5073,10.0,28.0,22.0,0.12,63.84,44.8
733A,22,8.0,53.0,71.0,180.0,61.0,251.0,327.58,1488.62,13.58,20222.7,1123.48,0.4962,10.0,28.0,21.0,0.12,64.23,44.87
733A,23,7.0,55.0,53.0,140.0,62.0,193.0,337.63,1149.16,8.91,10237.97,568.78,0.3831,10.0,23.0,18.0,0.05,60.75,47.52
733A,24,8.0,59.0,66.0,162.0,67.0,228.0,371.08,1383.07,10.98,15190.31,843.91,0.461,9.0,26.0,21.0,0.09,62.53,45.93
733A,25,9.0,76.0,97.0,268.0,85.0,365.0,503.37,2339.43,15.87,37123.02,2062.39,0.7798,13.0,41.0,33.0,0.13,59.25,39.48
733A,26,8.0,57.0,64.0,151.0,65.0,215.0,356.47,1294.81,10.6,13720.43,762.25,0.4316,9.0,24.0,19.0,0.1,64.15,46.89
733A,27,9.0,50.0,67.0,141.0,59.0,208.0,310.72,1223.59,12.69,15527.35,862.63,0.4079,10.0,23.0,19.0,0.05,60.25,47.33
733A,28,8.0,68.0,77.0,202.0,76.0,279.0,437.95,1743.17,11.88,20712.98,1150.72,0.5811,10.0,28.0,20.0,0.17,66.08,44.39
733A,29,6.0,46.0,52.0,147.0,52.0,199.0,269.59,1134.39,9.59,10875.32,604.18,0.3781,10.0,27.0,23.0,0.0,46.04,46.04
733A,30,10.0,56.0,68.0,172.0,66.0,240.0,358.43,1450.65,15.36,22277.91,1237.66,0.4836,12.0,28.0,24.0,0.04,56.32,44.68
733A,31,8.0,48.0,68.0,172.0,56.0,240.0,292.08,1393.77,14.33,19977.3,1109.85,0.4646,10.0,25.0,21.0,0.0,46.14,46.14
733A,32,8.0,59.0,66.0,186.0,67.0,252.0,371.08,1528.65,12.61,19276.59,1070.92,0.5096,10.0,26.0,21.0,0.09,62.09,45.49
740B,1,7.0,39.0,90.0,223.0,46.0,313.0,225.78,1728.87,20.01,34599.66,1922.2,0.5763,8.0,33.0,30.0,0.0,43.13,43.13
740B,2,8.0,59.0,77.0,242.0,67.0,319.0,371.08,1935.08,16.41,31748.47,1763.8,0.645,8.0,37.0,30.0,0.09,58.62,41.7
740B,3,7.0,59.0,76.0,238.0,66.0,314.0,366.73,1897.94,14.12,26796.34,1488.69,0.6326,8.0,37.0,30.0,0.12,60.64,41.76
740B,4,7.0,39.0,90.0,223.0,46.0,313.0,225.78,1728.87,20.01,34599.66,1922.2,0.5763,8.0,33.0,30.0,0.0,43.13,43.13
740B,5,8.0,55.0,96.0,242.0,63.0,338.0,341.97,2020.32,17.6,35557.64,1975.42,0.6734,8.0,36.0,30.0,0.09,58.75,41.83
740B,6,9.0,60.0,99.0,255.0,69.0,354.0,382.94,2162.42,19.12,41356.24,2297.57,0.7208,8.0,36.0,30.0,0.09,58.54,41.62
740B,7,8.0,62.0,79.0,247.0,70.0,326.0,393.16,1998.15,15.94,31841.43,1768.97,0.666,8.0,39.0,32.0,0.09,57.6,41.11
740B,8,9.0,59.0,99.0,249.0,68.0,348.0,375.61,2118.44,18.99,40232.35,2235.13,0.7061,8.0,36.0,30.0,0.09,58.61,41.69
740B,9,9.0,58.0,100.0,259.0,67.0,359.0,368.29,2177.73,20.09,43761.03,2431.17,0.7259,8.0,40.0,34.0,0.11,58.62,40.6
740B,10,5.0,41.0,43.0,124.0,46.0,167.0,231.27,922.43,7.56,6974.51,387.47,0.3075,4.0,24.0,20.0,0.05,61.22,48.59
740B,11,8.0,41.0,103.0,266.0,49.0,369.0,243.66,2071.83,25.95,53766.46,2987.03,0.6906,9.0,38.0,36.0,0.0,41.11,41.11
740B,12,8.0,55.0,96.0,242.0,63.0,338.0,341.97,2020.32,17.6,35557.64,1975.42,0.6734,8.0,36.0,30.0,0.09,58.75,41.83
740B,13,9.0,60.0,97.0,255.0,69.0,352.0,382.94,2150.2,19.12,41122.59,2284.59,0.7167,8.0,37.0,32.0,0.09,57.87,41.38
740B,14,7.0,60.0,77.0,240.0,67.0,317.0,374.06,1922.95,14.0,26921.3,1495.63,0.641,8.0,37.0,30.0,0.12,60.6,41.72
740B,15,5.0,47.0,48.0,136.0,52.0,184.0,272.68,1048.88,7.23,7587.65,421.54,0.3496,5.0,28.0,22.0,0.12,65.64,46.61
740B,16,8.0,58.0,75.0,239.0,66.0,314.0,363.76,1897.94,16.48,31283.28,1737.96,0.6326,8.0,36.0,30.0,0.09,58.94,42.02
740B,17,8.0,57.0,101.0,262.0,65.0,363.0,356.47,2186.12,18.39,40193.92,2233.0,0.7287,8.0,37.0,32.0,0.09,57.82,41.33
740B,18,4.0,36.0,42.0,130.0,40.0,172.0,194.12,915.37,7.22,6611.02,367.28,0.3051,5.0,27.0,23.0,0.0,47.37,47.37
740B,19,7.0,39.0,90.0,223.0,46.0,313.0,225.78,1728.87,20.01,34599.66,1922.2,0.5763,8.0,33.0,30.0,0.0,43.13,43.13
740B,20,8.0,58.0,98.0,251.0,66.0,349.0,363.76,2109.49,17.31,36516.06,2028.67,0.7032,8.0,38.0,32.0,0.09,57.68,41.19
740B,21,9.0,63.0,111.0,293.0,72.0,404.0,405.1,2492.65,20.93,52167.6,2898.2,0.8309,9.0,42.0,36.0,0.1,57.23,39.6
740B,22,7.0,49.0,74.0,226.0,56.0,300.0,294.77,1742.21,16.14,28124.19,1562.46,0.5807,8.0,36.0,30.0,0.06,56.6,42.28
740B,23,10.0,59.0,98.0,258.0,69.0,356.0,380.3,2174.63,21.86,47547.1,2641.51,0.7249,8.0,38.0,32.0,0.11,59.53,41.09
740B,24,8.0,55.0,96.0,240.0,63.0,336.0,341.97,2008.37,17.45,35055.12,1947.51,0.6695,8.0,36.0,30.0,0.09,58.77,41.85
740B,25,9.0,60.0,99.0,255.0,69.0,354.0,382.94,2162.42,19.12,41356.24,2297.57,0.7208,8.0,38.0,32.0,0.09,57.6,41.11
